trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
2018-03-14,275.214962,257.0,15,0.0176,18.23,18.429811800355218,0.19981180035521717,0.6455,10.588
2019-09-05,297.810846,277.0,8,0.0197,20.62,20.996449231355015,0.3764492313550143,0.3015,6.6885
2019-01-15,260.405414,247.0,31,0.0245,14.99,14.257014657628854,-0.7329853423711459,0.096,30.7715
2019-01-15,260.405414,247.5,24,0.0245,13.96,13.531325437773576,-0.4286745622264245,0.2715,21.923
2019-06-03,274.665808,261.0,46,0.0235,16.23,14.72123075618701,-1.5087692438129903,0.252,43.339
2018-02-28,271.394485,260.0,51,0.0165,14.6,12.395750959497068,-2.2042490405029316,0.7465,48.0165
2018-04-05,265.675501,269.0,11,0.0172,1.6,0.3346260902008287,-1.2653739097991714,0.0235,10.898
2019-02-06,272.708317,269.0,7,0.0242,4.29,3.9679094100286068,-0.3220905899713933,0.6575,6.022
2019-07-09,297.272645,303.0,31,0.0226,1.52,0.8685625202248763,-0.6514374797751237,0.0865,30.492
2019-07-30,300.761943,307.0,27,0.0208,0.99,0.6104499546156891,-0.3795500453843109,0.098,26.602
2019-02-21,277.396709,277.5,43,0.0245,4.45,3.3999766946330734,-1.0500233053669268,0.2875,41.3985
2019-09-05,297.810846,293.0,50,0.0197,8.84,7.141322606124755,-1.6986773938752453,0.437,47.362
2019-07-23,299.948654,309.0,15,0.0206,0.11,0.05523034635976113,-0.05476965364023887,0.0105,14.983
2018-11-29,273.930031,291.0,8,0.0237,0.08,0.0,-0.08,0.0,8.0
2018-11-21,265.054563,286.0,21,0.0241,0.08,0.0,-0.08,0.0,21.0
2018-05-10,272.058549,287.5,29,0.019,0.11,0.004117136505735412,-0.1058828634942646,0.0015,28.9965
2019-05-03,294.102535,320.0,49,0.0243,0.1,0.0008343933225151732,-0.09916560667748484,0.0,49.0
2019-08-13,292.381097,308.0,48,0.02,0.51,0.0988595961180363,-0.4111404038819637,0.0235,47.816
2018-10-02,291.540791,293.0,20,0.0223,1.67,1.5910895318709277,-0.07891046812907221,0.0335,19.8425
2018-11-07,280.964928,261.0,54,0.0237,22.37,21.37665737644672,-0.9933426235532821,0.376,52.889
2019-11-29,314.18715,311.0,42,0.0159,6.65,5.63496955152813,-1.0150304484718706,0.313,40.919
2019-03-07,275.078384,279.5,8,0.0245,0.41,0.08377682127372216,-0.3262231787262778,0.0005,7.998
2019-07-09,297.272645,290.0,45,0.0226,10.75,9.35317403747026,-1.3968259625297392,0.439,42.821
2019-06-24,293.592924,307.5,25,0.0213,0.27,0.02172593788624927,-0.24827406211375075,0.006,24.9855
