date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
2018-10-01,2017-04-03,2018-10-01,378,0.21429412406053155,2.9691748696932817e-06,0.20820003745184326,0.7275180228494814,0.004361224553227334,3.3333333333333335,-0.024139790747237554,0.010693709647073174,-0.023794940835407785
