date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j,eta_v,kappa_q,theta_q,v0_q,mu_j_q,kappa_j_q,n_quotes,q_success,q_explosive,jump_premium_identified
2018-10-01,2017-04-03,2018-10-01,378,0.1419101745953745,20.0,0.012143013506454853,3.0,-0.39098167849279575,0.003201753354104873,5.333333333333333,-0.020710026305452045,0.02080206295127623,-0.020285095477747705,-16.068292043001172,36.06829204300117,0.006733345450335029,0.0066380369185420314,-0.022639326229997092,-0.022173437194620504,24,True,False,True
