Datetime,Open,High,Low,Close,Volume
2023-07-07 09:30:00,339.34,340.19,339.3,339.709,483738
2023-07-07 10:00:00,339.71,341.2,338.88,340.37,1757015
2023-07-07 10:30:00,340.3282,340.64,338.36,338.735,1021716
2023-07-07 11:00:00,338.74,339.42,337.56,338.99,1111394
2023-07-07 11:30:00,338.95,339.53,338.91,339.2,614280
2023-07-07 12:00:00,339.19,339.69,338.62,339.67,597824
2023-07-07 12:30:00,339.66,340.56,339.57,340.3988,691651
2023-07-07 13:00:00,340.39,341.5435,340.39,341.45,800425
2023-07-07 13:30:00,341.43,341.74,341.3,341.7,477240
2023-07-07 14:00:00,341.68,341.79,340.63,340.68,570956
2023-07-07 14:30:00,340.7,340.71,339.69,340.18,643783
2023-07-07 15:00:00,340.0826,340.13,339.4,339.62,545158
2023-07-07 15:30:00,339.585,339.68,338.42,338.72,710663
2023-07-07 16:00:00,338.73,338.8737,337.0,337.24,1822176
2023-07-10 09:30:00,334.59,334.8672,334.29,334.8,677503
2023-07-10 10:00:00,334.83,335.23,329.23,329.722,4278633
2023-07-10 10:30:00,329.71,332.87,329.69,331.92,2205015
2023-07-10 11:00:00,331.92,331.99,329.68,330.23,1382693
2023-07-10 11:30:00,330.2,330.77,329.69,330.7249,1195779
2023-07-10 12:00:00,330.72,331.12,328.74,328.78,1480640
2023-07-10 12:30:00,328.7899,329.4,327.59,329.14,1695062
2023-07-10 13:00:00,329.14,330.37,329.03,330.34,1016243
2023-07-10 13:30:00,330.34,331.11,329.59,331.07,822825
2023-07-10 14:00:00,331.04,331.23,329.945,330.0881,736923
2023-07-10 14:30:00,330.06,331.67,329.48,331.35,894420
2023-07-10 15:00:00,331.32,331.56,330.615,331.03,785559
2023-07-10 15:30:00,331.0,331.04,330.22,330.62,1010083
2023-07-10 16:00:00,330.63,331.89,330.39,331.86,2124204
2023-07-11 09:30:00,331.06,331.45,330.225,330.52,429245
2023-07-11 10:00:00,330.49,331.37,328.27,328.375,2554495
2023-07-11 10:30:00,328.39,329.1,327.0,329.085,1911120
2023-07-11 11:00:00,329.0799,330.23,328.9501,330.04,1525318
