date,window_start,window_end,n_days,mu,sigma,lam,mu_j,sigma_j,kappa
2018-10-01,2017-04-03,2018-10-01,378,0.5328959735820599,0.19415588541091128,2.0,0.007584633433012596,0.10097003052332694,0.012762865920283417
