date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
2018-10-01,2017-04-03,2018-10-01,378,0.5438359073244179,19.99999913517101,0.18345613106891295,2.4241730559328882,-0.7107337898995442,0.022084546077013927,2.0,0.007584633433012596,0.10097003052332694,0.012762865920283417
