trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
2019-01-30,267.547077,258.0,7,0.0242,10.22,10.379968143356841,0.1599681433568403,0.7265,3.8525
2019-10-17,299.188886,290.0,8,0.0166,9.52,10.751113564631062,1.2311135646310625,0.4835,5.8415
2019-06-17,289.425082,280.0,25,0.0223,10.52,12.140832334759333,1.6208323347593332,0.5095,17.652
2019-06-10,288.990779,278.0,39,0.0229,12.79,14.51601261623183,1.7260126162318308,0.4805,27.5365
2019-09-19,301.095829,277.0,57,0.0192999999999999,25.22,25.407466536220607,0.18746653622060805,0.7955,30.727
2019-02-06,272.708317,257.0,51,0.0242,17.69,18.00628808415444,0.31628808415444,0.494,32.662
2019-02-06,272.708317,271.0,9,0.0242,3.1,5.452762155687851,2.352762155687851,0.2815,8.085
2019-07-09,297.272645,295.5,17,0.0226,3.91,7.698294452346482,3.7882944523464817,0.269,15.3485
2019-10-03,290.3112,294.0,32,0.017,4.15,6.930583447235659,2.7805834472356583,0.387,29.0265
2019-10-17,299.188886,297.0,22,0.0166,5.13,7.850240336069479,2.7202403360694793,0.266,19.9035
2019-08-06,287.752691,281.0,45,0.0204999999999999,12.21,12.83270275877626,0.6227027587762599,0.379,36.9735
2019-11-07,308.164379,299.0,43,0.0156,12.07,14.206545835004897,2.136545835004897,0.452,32.7415
2019-10-03,290.3112,303.0,13,0.017,0.08,2.226584233568539,2.146584233568539,0.069,12.738
2019-06-10,288.990779,303.0,11,0.0229,0.07,1.5830482117791624,1.5130482117791624,0.0475,10.7565
2019-06-03,274.665808,283.0,32,0.0235,1.76,4.4305322375336385,2.6705322375336387,0.2815,29.1675
2019-03-14,281.166664,292.0,34,0.0245,0.26,4.617160618781646,4.357160618781646,0.1385,32.694
2019-08-27,286.953978,315.0,52,0.0197999999999999,0.14,2.8640009722652278,2.7240009722652276,0.0945,50.279
2019-10-10,293.156917,313.0,43,0.0168,0.21,3.552260213863787,3.342260213863787,0.1015,41.421
2019-02-06,272.708317,268.5,7,0.0242,4.72,6.493761966161557,1.7737619661615573,0.6175,5.8595
2019-02-13,275.009734,270.0,9,0.0243999999999999,5.64,7.663766020571893,2.0237660205718937,0.4245,7.4645
2019-01-15,260.405414,275.0,31,0.0245,0.29,2.942176893056004,2.652176893056004,0.092,29.8395
2019-09-12,301.265478,295.0,27,0.0195,7.87,11.364325778345075,3.4943257783450745,0.266,23.721
2019-03-21,284.612008,294.0,32,0.0249,0.64,4.9194092485225775,4.279409248522578,0.267,29.801
2019-01-15,260.405414,264.0,59,0.0245,4.77,7.8181623211452065,3.048162321145207,0.221,56.884
