ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
MSFT,2023-04-10 09:59:00,2023-04-10 09:59:00,276.6484900445827,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,384,384,0.0508,10.825,0.0,-10.825,0.0,384.0
MSFT,2023-04-10 10:59:00,2023-04-10 10:59:00,277.4334046718414,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,372,372,0.0508,10.825,5.100008673291236e-05,-10.824948999913266,0.0,372.0
MSFT,2023-04-10 11:59:00,2023-04-10 11:59:00,278.0467040145477,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,360,360,0.0508,10.825,0.0,-10.825,0.0,360.0
MSFT,2023-04-10 12:59:00,2023-04-10 12:59:00,279.3569300238273,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,348,348,0.0508,10.825,9.668359502470908e-05,-10.824903316404974,0.0,348.0
MSFT,2023-04-10 13:59:00,2023-04-10 13:59:00,279.4150718480688,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,336,336,0.0508,10.825,0.0002641924180227826,-10.824735807581977,0.0,336.0
MSFT,2023-04-10 14:59:00,2023-04-10 14:59:00,280.4858504445143,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,324,324,0.0508,10.825,8.193380620515521e-05,-10.824918066193794,0.0,324.0
MSFT,2023-04-10 15:59:00,2023-04-10 15:59:00,280.42770862027305,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,312,312,0.0508,10.825,9.871922940358674e-05,-10.824901280770595,0.0,312.0
MSFT,2023-04-11 09:59:00,2023-04-11 09:59:00,279.36037756525855,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,306,306,0.0504,10.825,2.6950236714997113e-05,-10.824973049763285,0.0,306.0
MSFT,2023-04-11 10:59:00,2023-04-11 10:59:00,278.15631008937106,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,294,294,0.0504,10.825,0.0,-10.825,0.0,294.0
MSFT,2023-04-11 11:59:00,2023-04-11 11:59:00,278.18483783185553,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,282,282,0.0504,10.825,0.0,-10.825,0.0,282.0
MSFT,2023-04-11 12:59:00,2023-04-11 12:59:00,279.0160772249311,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,270,270,0.0504,10.825,0.0,-10.825,0.0,270.0
MSFT,2023-04-11 13:59:00,2023-04-11 13:59:00,278.9721051528951,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,258,258,0.0504,10.825,0.0,-10.825,0.0,258.0
MSFT,2023-04-11 14:59:00,2023-04-11 14:59:00,279.47350481993743,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,246,246,0.0504,10.825,0.0,-10.825,0.0,246.0
MSFT,2023-04-11 15:59:00,2023-04-11 15:59:00,278.26353505250154,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,234,234,0.0504,10.825,0.0,-10.825,0.0,234.0
MSFT,2023-04-12 09:59:00,2023-04-12 09:59:00,276.90052985525904,282.5,9,9,2023-04-21 00:00:00,2023-04-14 15:59:00,228,228,0.0501999999999999,5.175,0.006011843889935222,-5.168988156110065,0.0063,227.8246
MSFT,2023-04-12 10:59:00,2023-04-12 10:59:00,276.8027186714868,282.5,9,9,2023-04-21 00:00:00,2023-04-14 15:59:00,216,216,0.0501999999999999,5.175,0.004721324018113933,-5.170278675981886,0.006,215.8079
MSFT,2023-04-12 11:59:00,2023-04-12 11:59:00,278.55276692459546,282.5,9,9,2023-04-21 00:00:00,2023-04-14 15:59:00,204,204,0.0501999999999999,5.175,0.03739447348061351,-5.137605526519386,0.0179,203.5134
MSFT,2023-04-12 12:59:00,2023-04-12 12:59:00,279.4116683285501,282.5,9,9,2023-04-21 00:00:00,2023-04-14 15:59:00,192,192,0.0501999999999999,5.175,0.07986432289856236,-5.095135677101437,0.0428,190.8233
MSFT,2023-04-12 13:59:00,2023-04-12 13:59:00,279.80252220975814,282.5,9,9,2023-04-21 00:00:00,2023-04-14 15:59:00,180,180,0.0501999999999999,5.175,0.10819905096909058,-5.06680094903091,0.0586,178.987
MSFT,2023-04-12 14:59:00,2023-04-12 14:59:00,278.2257199394947,282.5,9,9,2023-04-21 00:00:00,2023-04-14 15:59:00,168,168,0.0501999999999999,5.175,0.013952344698602437,-5.161047655301397,0.0204,167.6347
