Datetime,Open,High,Low,Close,Volume
2023-07-07 09:30:00,191.4,191.5,191.0,191.23,969780
2023-07-07 09:32:00,191.3,191.47,190.99,191.393,532519
2023-07-07 09:34:00,191.41,191.46,190.98,191.3,371677
2023-07-07 09:36:00,191.31,191.42,190.98,191.0099,300135
2023-07-07 09:38:00,191.01,191.23,190.71,191.2,478785
2023-07-07 09:40:00,191.21,191.24,190.945,191.02,229293
2023-07-07 09:42:00,191.0333,191.1499,190.77,190.95,293260
2023-07-07 09:44:00,190.97,191.0855,190.9,190.94,181064
2023-07-07 09:46:00,190.97,191.375,190.97,191.3257,370581
2023-07-07 09:48:00,191.325,191.43,191.2,191.215,259545
2023-07-07 09:50:00,191.21,191.305,191.08,191.305,238273
2023-07-07 09:52:00,191.3021,191.54,191.28,191.5,290422
2023-07-07 09:54:00,191.495,191.565,191.36,191.44,205142
2023-07-07 09:56:00,191.44,191.67,191.425,191.56,182047
2023-07-07 09:58:00,191.56,191.5716,191.46,191.51,156100
2023-07-07 10:00:00,191.51,191.558,191.45,191.51,153106
2023-07-07 10:02:00,191.505,191.54,191.38,191.495,154107
2023-07-07 10:04:00,191.4989,191.63,191.485,191.5701,186732
2023-07-07 10:06:00,191.57,191.67,191.46,191.637,139558
2023-07-07 10:08:00,191.645,191.72,191.37,191.4301,206780
2023-07-07 10:10:00,191.44,191.44,191.155,191.1803,159365
2023-07-07 10:12:00,191.18,191.36,191.165,191.285,184072
2023-07-07 10:14:00,191.282,191.41,191.265,191.2724,126873
2023-07-07 10:16:00,191.273,191.3099,190.83,190.8599,341235
2023-07-07 10:18:00,190.855,190.87,190.725,190.82,296619
2023-07-07 10:20:00,190.82,191.0,190.82,190.925,183537
2023-07-07 10:22:00,190.9228,190.98,190.81,190.92,166083
2023-07-07 10:24:00,190.9102,191.095,190.9102,191.05,206818
2023-07-07 10:26:00,191.06,191.065,190.85,190.975,160163
2023-07-07 10:28:00,190.97,190.97,190.73,190.76,160095
2023-07-07 10:30:00,190.75,190.77,190.52,190.615,227953
2023-07-07 10:32:00,190.61,190.64,190.52,190.56,170019
2023-07-07 10:34:00,190.5509,190.565,190.24,190.3697,273613
2023-07-07 10:36:00,190.36,190.47,190.31,190.445,185229
2023-07-07 10:38:00,190.445,190.67,190.438,190.578,174044
2023-07-07 10:40:00,190.57,190.585,190.35,190.4899,173953
2023-07-07 10:42:00,190.4875,190.58,190.42,190.5,199791
2023-07-07 10:44:00,190.5,190.59,190.49,190.5,124453
2023-07-07 10:46:00,190.509,190.68,190.47,190.66,102798
2023-07-07 10:48:00,190.6699,190.69,190.54,190.62,123032
2023-07-07 10:50:00,190.6401,190.6401,190.54,190.6291,103287
2023-07-07 10:52:00,190.625,190.705,190.585,190.695,107942
2023-07-07 10:54:00,190.695,190.91,190.6942,190.8915,170435
2023-07-07 10:56:00,190.895,190.9,190.4809,190.5,248610
2023-07-07 10:58:00,190.5,190.65,190.5,190.61,111358
2023-07-07 11:00:00,190.62,190.755,190.62,190.74,108115
2023-07-07 11:02:00,190.72,191.0,190.72,190.99,131878
2023-07-07 11:04:00,190.99,191.04,190.91,191.025,134357
2023-07-07 11:06:00,191.023,191.05,190.87,190.93,129857
2023-07-07 11:08:00,190.94,190.98,190.86,190.895,177444
2023-07-07 11:10:00,190.8999,191.01,190.895,190.96,102581
2023-07-07 11:12:00,190.96,190.97,190.85,190.8699,84408
2023-07-07 11:14:00,190.86,191.0,190.8519,190.96,76677
2023-07-07 11:16:00,190.96,190.9652,190.85,190.855,111023
2023-07-07 11:18:00,190.85,190.94,190.85,190.92,77714
2023-07-07 11:20:00,190.93,191.02,190.91,191.0184,122250
2023-07-07 11:22:00,191.02,191.29,191.01,191.2099,205219
2023-07-07 11:24:00,191.2002,191.22,191.12,191.2015,114625
2023-07-07 11:26:00,191.21,191.27,191.19,191.26,110474
2023-07-07 11:28:00,191.26,191.2881,191.205,191.2611,125755
2023-07-07 11:30:00,191.2603,191.305,191.2,191.295,93840
2023-07-07 11:32:00,191.2901,191.35,191.215,191.34,119590
2023-07-07 11:34:00,191.35,191.36,191.19,191.23,116120
2023-07-07 11:36:00,191.22,191.38,191.185,191.37,162651
2023-07-07 11:38:00,191.375,191.47,191.33,191.41,112921
2023-07-07 11:40:00,191.415,191.46,191.3705,191.45,103361
2023-07-07 11:42:00,191.4533,191.55,191.44,191.5399,182923
2023-07-07 11:44:00,191.54,191.55,191.45,191.55,142938
2023-07-07 11:46:00,191.545,191.56,191.47,191.54,96395
2023-07-07 11:48:00,191.5414,191.635,191.51,191.635,137217
2023-07-07 11:50:00,191.63,191.66,191.59,191.62,99693
2023-07-07 11:52:00,191.62,191.69,191.605,191.605,128780
2023-07-07 11:54:00,191.6099,191.68,191.54,191.62,159645
2023-07-07 11:56:00,191.6207,191.76,191.62,191.69,159440
2023-07-07 11:58:00,191.695,191.75,191.67,191.75,218843
2023-07-07 12:00:00,191.7417,192.0,191.73,191.93,323898
2023-07-07 12:02:00,191.935,191.99,191.895,191.9718,177607
2023-07-07 12:04:00,191.9769,192.12,191.9769,192.1009,424994
2023-07-07 12:06:00,192.0901,192.21,192.0401,192.205,213401
2023-07-07 12:08:00,192.21,192.21,192.08,192.11,183804
2023-07-07 12:10:00,192.11,192.1774,192.08,192.1493,111378
2023-07-07 12:12:00,192.1462,192.17,192.03,192.1273,125060
2023-07-07 12:14:00,192.122,192.1301,192.07,192.12,137063
2023-07-07 12:16:00,192.12,192.13,192.025,192.055,164732
2023-07-07 12:18:00,192.06,192.175,192.06,192.16,143341
2023-07-07 12:20:00,192.155,192.185,192.11,192.125,109058
2023-07-07 12:22:00,192.125,192.19,192.085,192.0899,148504
