Datetime,Open,High,Low,Close,Volume
2023-07-07 09:30:00,438.63,438.83,438.47,438.65,393432
2023-07-07 09:32:00,438.65,439.53,438.6299,439.52,491985
2023-07-07 09:34:00,439.53,439.69,439.32,439.4,522422
2023-07-07 09:36:00,439.4,439.51,439.03,439.08,393153
2023-07-07 09:38:00,439.08,439.395,438.78,439.3104,426423
2023-07-07 09:40:00,439.3,439.47,439.02,439.215,258249
2023-07-07 09:42:00,439.22,439.395,438.942,439.02,240971
2023-07-07 09:44:00,439.01,439.18,438.9,439.17,186338
2023-07-07 09:46:00,439.16,439.5082,439.15,439.4469,228294
2023-07-07 09:48:00,439.445,439.74,439.42,439.64,384904
2023-07-07 09:50:00,439.64,440.03,439.52,440.03,346259
2023-07-07 09:52:00,440.04,440.1,439.845,440.08,287695
2023-07-07 09:54:00,440.075,440.2,439.83,439.8899,227094
2023-07-07 09:56:00,439.88,440.12,439.82,440.09,183940
2023-07-07 09:58:00,440.081,440.18,440.0,440.16,130195
2023-07-07 10:00:00,440.13,440.21,440.0,440.16,265841
2023-07-07 10:02:00,440.15,440.25,439.85,440.06,267186
2023-07-07 10:04:00,440.06,440.17,439.98,440.08,221038
2023-07-07 10:06:00,440.07,440.11,439.87,440.04,196133
2023-07-07 10:08:00,440.05,440.11,439.86,439.975,183757
2023-07-07 10:10:00,439.97,439.98,439.75,439.8799,195747
2023-07-07 10:12:00,439.88,440.12,439.87,440.04,237487
2023-07-07 10:14:00,440.03,440.155,440.011,440.035,170286
2023-07-07 10:16:00,440.035,440.085,439.42,439.53,353648
2023-07-07 10:18:00,439.51,439.66,439.29,439.64,324430
2023-07-07 10:20:00,439.64,439.805,439.585,439.74,243904
2023-07-07 10:22:00,439.74,439.81,439.535,439.6,189512
2023-07-07 10:24:00,439.58,439.8,439.58,439.76,128545
2023-07-07 10:26:00,439.77,439.78,439.515,439.739,159324
2023-07-07 10:28:00,439.735,439.769,439.63,439.69,160002
2023-07-07 10:30:00,439.69,439.71,439.33,439.495,282007
2023-07-07 10:32:00,439.49,439.525,439.24,439.37,189845
2023-07-07 10:34:00,439.368,439.37,438.82,438.965,441418
2023-07-07 10:36:00,438.95,439.4,438.9,439.38,277992
2023-07-07 10:38:00,439.4,439.59,439.33,439.51,161225
2023-07-07 10:40:00,439.515,439.6099,439.3024,439.57,169486
2023-07-07 10:42:00,439.58,439.64,439.5,439.58,142056
2023-07-07 10:44:00,439.585,439.69,439.45,439.47,112263
2023-07-07 10:46:00,439.47,439.65,439.435,439.65,241373
2023-07-07 10:48:00,439.64,439.77,439.63,439.705,187357
2023-07-07 10:50:00,439.7092,439.72,439.56,439.71,103652
2023-07-07 10:52:00,439.71,439.72,439.55,439.66,140873
2023-07-07 10:54:00,439.65,439.86,439.63,439.845,102704
2023-07-07 10:56:00,439.845,439.94,439.6,439.6099,191783
2023-07-07 10:58:00,439.6019,439.859,439.5701,439.825,123504
2023-07-07 11:00:00,439.831,439.94,439.8,439.885,138125
2023-07-07 11:02:00,439.88,440.03,439.85,439.9999,157975
2023-07-07 11:04:00,440.0,440.09,439.965,440.06,159570
2023-07-07 11:06:00,440.08,440.14,439.97,440.06,216860
2023-07-07 11:08:00,440.06,440.09,439.85,439.87,147952
2023-07-07 11:10:00,439.88,440.0202,439.875,439.975,113642
2023-07-07 11:12:00,439.975,439.99,439.83,439.84,87818
2023-07-07 11:14:00,439.83,439.9199,439.81,439.84,84830
2023-07-07 11:16:00,439.84,439.95,439.765,439.805,119796
2023-07-07 11:18:00,439.8,439.86,439.69,439.7201,130422
2023-07-07 11:20:00,439.73,439.88,439.7,439.871,122398
2023-07-07 11:22:00,439.87,440.05,439.8399,440.02,112161
2023-07-07 11:24:00,440.02,440.035,439.93,440.01,108456
2023-07-07 11:26:00,440.0193,440.05,439.98,440.02,103842
2023-07-07 11:28:00,440.03,440.04,439.94,440.03,116486
2023-07-07 11:30:00,440.03,440.06,439.93,440.0571,109354
2023-07-07 11:32:00,440.07,440.14,440.0,440.11,189822
2023-07-07 11:34:00,440.12,440.15,440.0311,440.12,166436
2023-07-07 11:36:00,440.12,440.2,440.07,440.19,225806
2023-07-07 11:38:00,440.2,440.31,440.15,440.19,175272
2023-07-07 11:40:00,440.2,440.22,440.15,440.195,162894
2023-07-07 11:42:00,440.2,440.27,440.14,440.24,122380
2023-07-07 11:44:00,440.23,440.24,440.01,440.1132,176797
2023-07-07 11:46:00,440.12,440.2001,440.085,440.2,145548
2023-07-07 11:48:00,440.19,440.24,440.13,440.2,150922
2023-07-07 11:50:00,440.19,440.22,440.13,440.22,89146
2023-07-07 11:52:00,440.21,440.245,440.07,440.0832,122344
2023-07-07 11:54:00,440.08,440.115,439.8913,440.04,171777
2023-07-07 11:56:00,440.049,440.25,440.02,440.2412,175200
2023-07-07 11:58:00,440.23,440.34,440.22,440.325,153779
2023-07-07 12:00:00,440.32,440.45,440.32,440.42,314080
2023-07-07 12:02:00,440.415,440.54,440.38,440.47,213691
2023-07-07 12:04:00,440.4799,440.67,440.45,440.63,354846
2023-07-07 12:06:00,440.619,440.7099,440.58,440.7,254832
2023-07-07 12:08:00,440.71,440.71,440.61,440.67,197285
2023-07-07 12:10:00,440.68,440.8856,440.665,440.87,275671
2023-07-07 12:12:00,440.86,440.885,440.63,440.75,171951
2023-07-07 12:14:00,440.75,440.87,440.73,440.86,101041
2023-07-07 12:16:00,440.87,440.885,440.79,440.871,221759
2023-07-07 12:18:00,440.88,441.01,440.88,440.96,239058
2023-07-07 12:20:00,440.965,440.975,440.93,440.96,154866
2023-07-07 12:22:00,440.955,441.03,440.84,440.85,266196
2023-07-07 12:24:00,440.85,441.04,440.78,441.03,265258
2023-07-07 12:26:00,441.03,441.06,440.95,440.995,140902
2023-07-07 12:28:00,440.995,441.05,440.99,441.037,244615
2023-07-07 12:30:00,441.04,441.16,441.03,441.11,298687
