ticker,date,window_start,window_end,n_days,mu,sigma,lam,mu_j,sigma_j,kappa
AAPL,2018-01-02,2017-07-03,2018-01-02,127,0.21206038913687386,0.16168148867770388,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-03,2017-07-05,2018-01-03,127,0.219000255826305,0.16153757717713718,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-04,2017-07-05,2018-01-04,128,0.22653070915003237,0.16095928410456853,3.9375,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-05,2017-07-06,2018-01-05,128,0.2409671708506549,0.16150675970891765,3.9375,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-08,2017-07-10,2018-01-08,127,0.23413459343521562,0.16111380326421676,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-09,2017-07-10,2018-01-09,128,0.23204709361291087,0.16049404166236378,3.9375,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-10,2017-07-11,2018-01-10,128,0.21941829143194447,0.16038391180300096,3.9375,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-11,2017-07-12,2018-01-11,128,0.22427678712714805,0.16047246370760845,3.9375,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-12,2017-07-13,2018-01-12,128,0.24193901667863482,0.16094258220253022,3.9375,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-16,2017-07-17,2018-01-16,127,0.1884637662437724,0.16059116514552624,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-17,2017-07-18,2018-01-17,127,0.2144671474382682,0.16195156430386426,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-18,2017-07-19,2018-01-18,127,0.20927101815998467,0.1619288480763766,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-19,2017-07-20,2018-01-19,127,0.18766549084120313,0.16199902772395583,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-22,2017-07-24,2018-01-22,126,0.1826028161691502,0.16298060007111756,4.0,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-23,2017-07-24,2018-01-23,127,0.18159777213596043,0.16233908567929023,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-24,2017-07-25,2018-01-24,127,0.12495688558419707,0.1634596432808294,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-25,2017-07-26,2018-01-25,127,0.08004595197239602,0.16560289269062875,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-26,2017-07-27,2018-01-26,127,0.07527208396693372,0.16552924654934442,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-29,2017-07-31,2018-01-29,126,0.08650406536083625,0.16626779897857996,4.0,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-30,2017-07-31,2018-01-30,127,0.0738942117088632,0.16588998665430765,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-01-31,2017-08-01,2018-01-31,127,0.08985056337211376,0.16568308749433058,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-02-01,2017-08-02,2018-02-01,127,0.07624745115507511,0.1653163963430241,3.968503937007874,0.04068587415300251,0.007753865869099708,0.041556194244560585
AAPL,2018-02-02,2017-08-03,2018-02-02,127,0.07624745115507511,0.1462075036230689,3.968503937007874,-0.004578315290009627,0.05625936473103313,-0.002991274426929813
AAPL,2018-02-05,2017-08-07,2018-02-05,126,0.1058543345002665,0.17720257608420487,2.0,-0.04435969359657044,0.0,-0.04339019083998641
AAPL,2018-02-06,2017-08-07,2018-02-06,127,0.1058543345002665,0.15466672143433535,3.968503937007874,-0.001709090189182083,0.06031706178212475,0.00010998983027010745
