ticker,date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
SPY,2008-02-29,2007-08-30,2008-02-29,126,-0.17154087393682,1.545409659525284e-05,0.027343478031876336,0.8791292531037985,0.012311566655043092,0.0,0.0,0.0,0.0
SPY,2008-03-31,2007-10-01,2008-03-31,125,-0.22766295124986868,1.989956489159312e-05,0.02593285461908986,0.8786754873468666,0.014904078595256087,0.0,0.0,0.0,0.0
SPY,2008-04-30,2007-10-31,2008-04-30,125,-0.22766295124986868,1.9505527106121236e-05,8.102332102186974e-07,0.8993846992678126,0.01392348111765709,2.016,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-05-31,2007-12-03,2008-05-30,124,-0.22766295124986868,1.4022986369690387e-05,0.0567700868707082,0.8597007800286451,0.011331298274198938,0.0,0.0,0.0,0.0
SPY,2008-06-30,2007-12-31,2008-06-30,126,-0.22766295124986868,1.4890119419044699e-05,0.028463131674324044,0.8855000591047868,0.013160838097643283,2.0,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-07-31,2008-02-01,2008-07-31,126,-0.22766295124986868,1.5039767607109309e-05,0.02532612941329288,0.8867719289015621,0.013654892544725693,2.0,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-08-31,2008-03-03,2008-08-29,127,-0.22766295124986868,1.4450049884215818e-05,0.027112642812556813,0.8851456241930461,0.012715441504022006,1.984251968503937,0.04134868233097411,0.0,0.042215444307393435
SPY,2008-09-30,2008-03-31,2008-09-30,129,-0.22766295124986868,5.532821302651734e-06,0.12893721822552368,0.871058015413301,0.04072811249400429,1.9534883720930234,-0.0919288693156215,0.0,-0.08782996948391075
SPY,2008-10-31,2008-05-01,2008-10-31,129,-0.3746481602632492,1.097326333290696e-05,0.15733050704596324,0.8426684433159705,0.05073170747884967,1.9534883720930234,-0.0919288693156215,0.0,-0.08782996948391075
SPY,2008-11-30,2008-06-02,2008-11-28,127,-0.5216333692766298,1.206399683861072e-05,0.1485508131337311,0.8514481350170537,0.04786644925644789,1.984251968503937,-0.0919288693156215,0.0,-0.08782996948391075
SPY,2008-12-31,2008-07-01,2008-12-31,128,-0.5216333692766298,1.661366499531204e-05,0.19527669045524398,0.8047222518845766,0.021018467980332158,1.96875,-0.0919288693156215,0.0,-0.08782996948391075
SPY,2009-01-31,2008-08-01,2009-01-30,126,-0.6124965009769617,2.885160556850974e-05,0.1931830492156527,0.8059690057260743,0.029186566184139475,2.0,-0.0919288693156215,0.0,-0.08782996948391075
SPY,2009-02-28,2008-08-29,2009-02-27,125,-0.7426565146710037,4.668294279044712e-05,0.10300467377425992,0.8650235683860975,0.0275813477935858,2.016,-0.0919288693156215,0.0,-0.08782996948391075
SPY,2009-03-31,2008-10-01,2009-03-31,125,-0.3050863813452055,4.069726198818785e-05,0.08101925623585582,0.881543058446033,0.030932586184437276,0.0,0.0,0.0,0.0
SPY,2009-04-30,2008-10-31,2009-04-30,124,-0.3050863813452055,5.5487669071112484e-05,0.09041407119894236,0.835919318160956,0.022857165932955274,0.0,0.0,0.0,0.0
SPY,2009-05-31,2008-12-01,2009-05-29,124,0.13248375198059265,4.247615191908311e-05,0.01609793822918547,0.9050262033953121,0.022366235047507604,2.032258064516129,-0.09293279286004807,0.0,-0.08874525893687646
SPY,2009-06-30,2008-12-31,2009-06-30,125,0.13248375198059265,6.780921269032579e-08,0.04913172877795239,0.9439776658150247,0.01391682474612069,0.0,0.0,0.0,0.0
SPY,2009-07-31,2009-02-02,2009-07-31,126,0.5700538853063908,1.9882111503407087e-12,0.041202122374167566,0.9503334819496339,0.011919573669709093,0.0,0.0,0.0,0.0
SPY,2009-08-31,2009-03-02,2009-08-31,128,0.5700538853063908,6.050620204986299e-17,0.03498636572540566,0.9524826123631398,0.009455861305582508,1.96875,0.06852851110111491,0.0,0.0709311579422438
SPY,2009-09-30,2009-03-31,2009-09-30,128,0.513931807993342,8.897312027366819e-17,0.023623880452532692,0.9684102925635316,0.009323680750344891,1.96875,-0.043612755776667456,0.0,-0.04267539587417091
SPY,2009-10-31,2009-05-01,2009-10-30,128,0.29290866259896825,2.7533350601135575e-08,1.078553356007854e-06,0.9983128594046285,0.011695858571575657,0.0,0.0,0.0,0.0
SPY,2009-11-30,2009-06-01,2009-11-30,128,0.29290866259896825,2.2260480379925042e-07,1.1593450899349561e-07,0.9974430918090628,0.010942876428574189,0.0,0.0,0.0,0.0
SPY,2009-12-31,2009-07-01,2009-12-31,128,0.29290866259896825,3.9362474004908645e-07,2.4362024469606952e-08,0.9942720547115195,0.009462835253377811,1.96875,-0.02841328694747247,0.0,-0.028013425585132645
