date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
2018-10-01,2017-04-03,2018-10-01,378,0.5438359073244179,19.99999913517101,0.18345613106891295,2.4241730559328882,-0.7107337898995442,0.022084546077013927,2.0,0.007584633433012596,0.10097003052332694,0.012762865920283417
2018-10-31,2017-05-01,2018-10-31,381,0.3616176320856647,19.999999999999996,0.06134657503865902,3.9999999999998965,-0.31934038495433925,0.26620190496433205,4.6299212598425195,-0.018860364626165298,0.08073532601386718,-0.015480198837805048
2018-11-30,2017-05-31,2018-11-30,381,0.34931736055146795,19.999999999999996,0.09594742444278219,3.559080595864123,-0.44654477593672426,0.19367123972674505,5.291338582677166,0.005864086343135622,0.08138349088015596,0.009217948632537665
2018-12-31,2017-07-03,2018-12-31,377,0.2936440160910128,19.999999999999996,0.2753835527253111,3.9999999999996385,-0.6453604585724307,0.43766882556683834,4.679045092838196,0.019848076847953675,0.086430046248198,0.023863434825417196
2019-01-31,2017-08-01,2019-01-31,378,0.3692539571547038,19.999999999999996,0.0001000000166152268,3.9999999999999996,-0.562240383198885,0.37469820316200253,4.666666666666667,0.019848076847953675,0.086430046248198,0.023863434825417196
2019-02-28,2017-08-29,2019-02-28,377,0.3676955259993606,19.8780978465558,0.03580450309664819,1.6638394702392838,-0.9814901365766844,0.032130494263838946,4.010610079575597,0.03373913395525685,0.085693098589493,0.0381193797546755
2019-03-31,2017-10-02,2019-03-29,375,0.41425528231825537,14.38101442014042,0.10688996036794036,1.6296484243021845,-0.881594646009009,0.06096918456027108,4.032,0.03373913395525685,0.085693098589493,0.0381193797546755
2019-04-30,2017-10-31,2019-04-30,375,0.36999630325353544,19.999999999920103,0.035815968418358796,1.9901679466851494,-0.9899999999999999,0.033543496671921295,4.032,0.0024676416120326117,0.08016679755261766,0.005697166804941256
2019-05-31,2017-12-01,2019-05-31,375,0.27624807572058524,19.991161462354228,0.059615695703354475,1.3093874104901262,-0.9899999985993463,0.05165405275335434,4.032,0.0024676416120326117,0.08016679755261766,0.005697166804941256
2019-06-30,2018-01-02,2019-06-28,375,0.32386705074734157,11.41959263977071,0.11523291330049261,1.8298299307716093,-0.8436013834620566,0.047320142091214164,4.032,0.0024676416120326117,0.08016679755261766,0.005697166804941256
2019-07-31,2018-02-01,2019-07-31,376,0.16891895144148783,19.999999999999996,0.003367450295724741,3.9999999999999964,-0.5093644957184977,0.15384288584250908,4.0212765957446805,0.0024676416120326117,0.08016679755261766,0.005697166804941256
2019-08-31,2018-03-01,2019-08-30,379,0.10691454541441098,17.265027231578788,0.11463863713877201,3.3200478863597294,-0.9898547816449673,0.02569323728655722,3.9894459102902373,0.0024676416120326117,0.08016679755261766,0.005697166804941256
2019-09-30,2018-04-02,2019-09-30,378,0.12120296474976773,19.999999999999666,0.0884243298726794,2.0262594263868197,-0.8498938313081117,0.03262162808985162,5.333333333333333,-0.013317664127612594,0.07378917940867209,-0.010539310757069265
