ticker,date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
AAPL,2019-01-02,2018-07-03,2019-01-02,126,0.11157421199047567,9.496643392691875e-06,0.049014585075801885,0.9376248711405406,0.027359673407176478,4.0,-0.005696090758017913,0.08900584672173895,-0.0017335660182598023
MSFT,2019-01-02,2018-07-03,2019-01-02,126,0.03837865023198539,1.4709976133824105e-05,0.1441588309564282,0.8341594240315553,0.028188183074597528,2.0,-0.05587000172180101,0.0,-0.054337937660027924
SPY,2019-01-02,2018-07-03,2019-01-02,126,0.2708621955014851,4.600189570558383e-06,0.14485983065062025,0.8388434065858758,0.02022033428188909,2.0,-0.03337569197012158,0.0,-0.032824868605786706
