Datetime,Open,High,Low,Close,Volume
2023-03-08 09:30:00,398.39,398.83,398.35,398.8,456867
2023-03-08 09:31:00,398.79,398.835,398.59,398.77,273649
2023-03-08 09:32:00,398.79,399.1,398.65,398.8,306630
2023-03-08 09:33:00,398.79,398.82,398.44,398.5,216943
2023-03-08 09:34:00,398.49,398.63,398.32,398.32,149699
2023-03-08 09:35:00,398.32,398.5,398.19,398.34,253818
2023-03-08 09:36:00,398.34,398.43,398.196,398.3,203395
2023-03-08 09:37:00,398.31,398.37,398.14,398.25,187095
2023-03-08 09:38:00,398.25,398.34,398.0428,398.08,250492
2023-03-08 09:39:00,398.08,398.28,398.05,398.14,185946
2023-03-08 09:40:00,398.16,398.2466,397.96,398.2284,165975
2023-03-08 09:41:00,398.22,398.48,398.22,398.28,184140
2023-03-08 09:42:00,398.28,398.3,398.095,398.19,128032
2023-03-08 09:43:00,398.19,398.35,398.04,398.2921,114226
2023-03-08 09:44:00,398.3,398.4582,397.945,397.96,208874
2023-03-08 09:45:00,397.98,398.32,397.94,398.29,175074
2023-03-08 09:46:00,398.27,398.37,398.07,398.125,138802
2023-03-08 09:47:00,398.125,398.26,398.08,398.15,85408
2023-03-08 09:48:00,398.145,398.51,398.145,398.41,290714
2023-03-08 09:49:00,398.41,398.54,398.23,398.315,128900
2023-03-08 09:50:00,398.31,398.48,398.28,398.48,113337
2023-03-08 09:51:00,398.475,398.58,398.26,398.42,130628
2023-03-08 09:52:00,398.44,398.565,398.3,398.35,83243
2023-03-08 09:53:00,398.35,398.455,398.28,398.42,143436
2023-03-08 09:54:00,398.42,398.5389,398.28,398.4,105467
2023-03-08 09:55:00,398.39,398.65,398.37,398.53,179027
2023-03-08 09:56:00,398.545,398.64,398.52,398.6,110822
2023-03-08 09:57:00,398.59,398.95,398.51,398.9,127985
2023-03-08 09:58:00,398.9199,398.955,398.791,398.86,144512
2023-03-08 09:59:00,398.855,398.87,398.685,398.745,73949
2023-03-08 10:00:00,398.74,398.84,397.28,397.68,660380
2023-03-08 10:01:00,397.67,397.68,396.83,397.17,513582
2023-03-08 10:02:00,397.17,398.05,397.0,397.96,347479
2023-03-08 10:03:00,397.96,398.21,397.59,397.74,309657
2023-03-08 10:04:00,397.8,398.39,397.7599,398.09,169769
2023-03-08 10:05:00,398.05,398.3,398.03,398.11,168526
2023-03-08 10:06:00,398.09,398.25,397.94,398.0199,193484
2023-03-08 10:07:00,398.02,398.24,397.84,398.19,209533
2023-03-08 10:08:00,398.21,398.23,397.925,397.95,234754
2023-03-08 10:09:00,397.9431,398.61,397.78,398.44,290705
2023-03-08 10:10:00,398.46,398.94,398.3572,398.84,305625
2023-03-08 10:11:00,398.86,399.12,398.56,398.61,371109
2023-03-08 10:12:00,398.66,398.89,398.47,398.85,145598
2023-03-08 10:13:00,398.85,398.93,398.4301,398.48,218991
2023-03-08 10:14:00,398.47,398.58,398.3,398.4017,139322
2023-03-08 10:15:00,398.4,398.41,398.12,398.22,180012
2023-03-08 10:16:00,398.2,398.36,398.08,398.11,248411
2023-03-08 10:17:00,398.11,398.32,398.06,398.19,85769
2023-03-08 10:18:00,398.19,398.374,397.81,397.8894,180493
2023-03-08 10:19:00,397.88,398.009,397.795,397.97,123538
2023-03-08 10:20:00,397.97,398.11,397.75,397.766,180873
2023-03-08 10:21:00,397.77,397.7799,397.44,397.6999,207783
2023-03-08 10:22:00,397.7,398.58,397.58,398.37,243789
2023-03-08 10:23:00,398.36,398.969,398.27,398.94,276313
2023-03-08 10:24:00,398.94,399.25,398.78,399.11,429124
2023-03-08 10:25:00,399.11,399.25,398.74,398.96,337593
2023-03-08 10:26:00,399.0,399.17,398.84,399.05,212997
2023-03-08 10:27:00,399.05,399.15,398.69,398.806,221853
2023-03-08 10:28:00,398.81,398.8247,398.49,398.76,187357
2023-03-08 10:29:00,398.75,398.85,398.59,398.63,133747
2023-03-08 10:30:00,398.63,398.77,398.36,398.71,191288
2023-03-08 10:31:00,398.72,399.32,398.72,398.844,291052
2023-03-08 10:32:00,398.85,399.24,398.78,399.19,171030
2023-03-08 10:33:00,399.2,399.6,399.14,399.49,451519
2023-03-08 10:34:00,399.5,399.575,399.34,399.485,214401
2023-03-08 10:35:00,399.48,399.64,399.29,399.61,193551
2023-03-08 10:36:00,399.6,399.69,399.32,399.4601,146470
2023-03-08 10:37:00,399.46,399.54,399.25,399.27,102401
2023-03-08 10:38:00,399.27,399.5,399.25,399.49,170077
2023-03-08 10:39:00,399.5,399.55,399.05,399.24,123914
2023-03-08 10:40:00,399.25,399.33,399.04,399.19,196492
2023-03-08 10:41:00,399.21,399.2116,398.87,399.02,100569
2023-03-08 10:42:00,399.03,399.19,398.966,399.024,95012
2023-03-08 10:43:00,399.01,399.06,398.84,398.91,83184
2023-03-08 10:44:00,398.9,399.04,398.8,398.895,111041
2023-03-08 10:45:00,398.88,398.955,398.67,398.8,134339
2023-03-08 10:46:00,398.82,398.97,398.765,398.85,86152
2023-03-08 10:47:00,398.8301,399.03,398.58,398.665,95513
2023-03-08 10:48:00,398.675,398.76,398.58,398.6889,106952
2023-03-08 10:49:00,398.68,398.68,398.28,398.34,127131
2023-03-08 10:50:00,398.3494,398.54,398.15,398.4987,197539
2023-03-08 10:51:00,398.5,398.615,398.21,398.3199,176064
2023-03-08 10:52:00,398.31,398.39,398.09,398.225,128219
2023-03-08 10:53:00,398.2,398.47,398.15,398.39,86821
2023-03-08 10:54:00,398.39,398.53,398.3709,398.425,85575
2023-03-08 10:55:00,398.45,398.55,398.34,398.52,97636
2023-03-08 10:56:00,398.52,398.5299,398.37,398.4,52034
2023-03-08 10:57:00,398.3947,398.4,398.14,398.18,81939
2023-03-08 10:58:00,398.19,398.54,398.19,398.47,92341
2023-03-08 10:59:00,398.4701,398.49,398.31,398.3692,81347
2023-03-08 11:00:00,398.37,398.59,398.32,398.54,97507
2023-03-08 11:01:00,398.53,398.54,398.36,398.45,74929
2023-03-08 11:02:00,398.45,398.47,398.28,398.43,97612
2023-03-08 11:03:00,398.41,398.7,398.4,398.6,95037
2023-03-08 11:04:00,398.6016,398.61,398.45,398.525,83559
2023-03-08 11:05:00,398.53,398.96,398.53,398.95,123502
2023-03-08 11:06:00,398.94,399.03,398.875,398.93,126635
2023-03-08 11:07:00,398.92,399.14,398.91,399.1,76042
2023-03-08 11:08:00,399.11,399.175,398.9875,399.07,192262
2023-03-08 11:09:00,399.07,399.07,398.914,398.99,97576
2023-03-08 11:10:00,398.99,399.18,398.98,399.1,89693
2023-03-08 11:11:00,399.1,399.11,399.01,399.03,80538
2023-03-08 11:12:00,399.02,399.03,398.63,398.92,187041
2023-03-08 11:13:00,398.9,398.99,398.88,398.97,56416
2023-03-08 11:14:00,398.98,399.0,398.79,398.905,97625
2023-03-08 11:15:00,398.895,399.03,398.85,399.025,97248
2023-03-08 11:16:00,399.03,399.13,398.88,398.91,75135
2023-03-08 11:17:00,398.905,398.95,398.81,398.88,63450
2023-03-08 11:18:00,398.88,398.88,398.65,398.87,85069
2023-03-08 11:19:00,398.86,398.95,398.72,398.76,67663
2023-03-08 11:20:00,398.76,398.83,398.66,398.79,103021
2023-03-08 11:21:00,398.79,398.98,398.705,398.85,178450
2023-03-08 11:22:00,398.86,398.94,398.81,398.82,56402
2023-03-08 11:23:00,398.83,398.935,398.76,398.91,67336
2023-03-08 11:24:00,398.9,398.955,398.71,398.73,80890
2023-03-08 11:25:00,398.74,398.88,398.605,398.8708,95511
2023-03-08 11:26:00,398.87,398.96,398.82,398.825,55569
2023-03-08 11:27:00,398.83,398.97,398.83,398.886,108824
2023-03-08 11:28:00,398.85,398.9,398.63,398.67,103592
2023-03-08 11:29:00,398.67,398.714,398.45,398.6,278970
2023-03-08 11:30:00,398.6,398.67,398.3795,398.38,142455
2023-03-08 11:31:00,398.38,398.39,398.18,398.29,227912
2023-03-08 11:32:00,398.295,398.295,398.1,398.115,151155
2023-03-08 11:33:00,398.1175,398.27,398.04,398.23,270039
2023-03-08 11:34:00,398.21,398.22,398.04,398.09,102967
2023-03-08 11:35:00,398.08,398.08,397.72,397.9293,329992
2023-03-08 11:36:00,397.93,398.06,397.82,398.04,149078
2023-03-08 11:37:00,398.02,398.16,398.0,398.09,156546
2023-03-08 11:38:00,398.11,398.19,398.05,398.17,119517
2023-03-08 11:39:00,398.185,398.345,398.185,398.33,126243
2023-03-08 11:40:00,398.33,398.48,398.33,398.415,136994
2023-03-08 11:41:00,398.475,398.77,398.44,398.72,144390
2023-03-08 11:42:00,398.73,398.84,398.66,398.75,187527
2023-03-08 11:43:00,398.74,398.85,398.725,398.725,89834
2023-03-08 11:44:00,398.74,398.76,398.63,398.7499,96685
2023-03-08 11:45:00,398.73,398.86,398.72,398.77,74962
2023-03-08 11:46:00,398.78,399.0491,398.78,398.94,150651
2023-03-08 11:47:00,398.95,399.029,398.9,398.98,61784
2023-03-08 11:48:00,399.0,399.5706,398.98,399.45,316479
2023-03-08 11:49:00,399.44,399.67,399.4,399.52,190832
2023-03-08 11:50:00,399.52,399.57,399.38,399.544,122595
2023-03-08 11:51:00,399.53,399.7,399.44,399.675,169768
2023-03-08 11:52:00,399.685,399.71,399.48,399.5199,193441
2023-03-08 11:53:00,399.51,399.63,399.47,399.54,131476
2023-03-08 11:54:00,399.54,399.59,399.44,399.46,113850
2023-03-08 11:55:00,399.45,399.51,399.36,399.45,205196
2023-03-08 11:56:00,399.45,399.58,399.385,399.44,93154
2023-03-08 11:57:00,399.435,399.48,399.38,399.43,98073
2023-03-08 11:58:00,399.44,399.47,399.1985,399.2,211570
2023-03-08 11:59:00,399.21,399.33,399.16,399.315,272146
2023-03-08 12:00:00,399.33,399.48,399.32,399.405,147820
2023-03-08 12:01:00,399.4,399.47,399.34,399.425,94512
2023-03-08 12:02:00,399.44,399.495,399.28,399.28,102595
2023-03-08 12:03:00,399.29,399.2999,399.115,399.13,113328
2023-03-08 12:04:00,399.1401,399.18,399.1,399.1099,148371
2023-03-08 12:05:00,399.11,399.21,399.09,399.18,93204
2023-03-08 12:06:00,399.18,399.19,398.89,398.91,167893
2023-03-08 12:07:00,398.9099,398.91,398.67,398.73,227514
2023-03-08 12:08:00,398.74,398.77,398.51,398.56,184053
2023-03-08 12:09:00,398.55,398.7,398.53,398.5601,138525
2023-03-08 12:10:00,398.5821,398.62,398.5001,398.6099,104131
2023-03-08 12:11:00,398.61,398.6401,398.44,398.505,108166
2023-03-08 12:12:00,398.53,398.53,398.11,398.24,270903
2023-03-08 12:13:00,398.23,398.37,398.1,398.2694,170116
2023-03-08 12:14:00,398.24,398.24,398.13,398.1799,109502
2023-03-08 12:15:00,398.16,398.19,398.07,398.14,171348
2023-03-08 12:16:00,398.13,398.23,398.0101,398.1499,156395
2023-03-08 12:17:00,398.132,398.22,398.0282,398.12,91083
2023-03-08 12:18:00,398.11,398.41,398.08,398.3995,150303
2023-03-08 12:19:00,398.4,398.51,398.34,398.46,157323
2023-03-08 12:20:00,398.47,398.48,398.29,398.4101,98597
2023-03-08 12:21:00,398.415,398.46,398.3401,398.36,54637
2023-03-08 12:22:00,398.35,398.35,398.22,398.35,76204
2023-03-08 12:23:00,398.34,398.43,398.29,398.3423,43960
2023-03-08 12:24:00,398.345,398.43,398.295,398.35,60765
2023-03-08 12:25:00,398.34,398.39,398.275,398.31,64793
2023-03-08 12:26:00,398.3,398.3101,398.22,398.26,56108
2023-03-08 12:27:00,398.26,398.34,398.18,398.3095,69814
2023-03-08 12:28:00,398.3,398.3,397.894,397.926,215799
2023-03-08 12:29:00,397.92,398.07,397.91,397.985,149065
2023-03-08 12:30:00,397.975,397.99,397.8092,397.93,194020
2023-03-08 12:31:00,397.93,397.9601,397.56,397.6,222296
2023-03-08 12:32:00,397.6,397.62,397.22,397.44,314358
2023-03-08 12:33:00,397.44,397.71,397.44,397.69,187779
2023-03-08 12:34:00,397.6875,397.71,397.55,397.6617,136960
2023-03-08 12:35:00,397.66,397.81,397.59,397.7801,143966
2023-03-08 12:36:00,397.78,398.03,397.76,398.0,178898
2023-03-08 12:37:00,397.99,398.06,397.9507,398.0301,114121
2023-03-08 12:38:00,398.04,398.1401,397.96,398.13,126502
2023-03-08 12:39:00,398.13,398.2,398.0208,398.11,112135
