Date,SPY,AAPL,MSFT
2022-07-18,-0.008291119924471122,-0.02085901193072093,-0.00966781496049336
2022-07-19,0.02666051684073846,0.026370916372675468,0.02055429285508851
2022-07-20,0.006353058032475318,0.013419535964652509,0.01050222717606404
2022-07-21,0.010131492288288952,0.014981401492559516,0.009751170550365139
2022-07-22,-0.009321112370935717,-0.008143828536301403,-0.017060524155180543
2022-07-25,0.0012141363955299942,-0.007425808596767192,-0.005893775226141512
2022-07-26,-0.011901700150066466,-0.008865516799275006,-0.027139405500439123
2022-07-27,0.025634952370742634,0.03366155272267691,0.06471219480631184
2022-07-28,0.012464550560311916,0.0035655976121211634,0.028141058375912506
2022-07-29,0.014473627371831952,0.03226688267857908,0.01554360523068781
2022-08-01,-0.0029658701193107134,-0.006172771851971801,-0.009772087167371199
2022-08-02,-0.006619190150681951,-0.00933031826400153,-0.011540615729995405
2022-08-03,0.015538237447825405,0.03753414227011141,0.02745639886127344
2022-08-04,-0.0006758848244372995,-0.0019281439816949276,0.004168746943381549
2022-08-05,-0.0016915576283048597,-0.0013899822181482238,-0.0026124741807320383
2022-08-08,-0.001161543335284354,-0.0029071119068353577,-0.009197165192676916
2022-08-09,-0.003979123685286432,0.000303034050533967,0.00703873251084528
2022-08-10,0.020786573306683445,0.025857496729703087,0.02400957825168241
2022-08-11,0.0,-0.00444150923129734,-0.007428178090858398
2022-08-12,0.01678737565887408,0.02119946482424714,0.01689383336106924
2022-08-15,0.00411218974765566,0.006313524611142199,0.0053298359843814164
2022-08-16,0.0019567212577307216,-0.0009243740352123448,-0.0025930466571117746
2022-08-17,-0.007123035611187613,0.0087461748614712,-0.002639762811726833
2022-08-18,0.002901985390084998,-0.0022940541884896417,-0.00395567181283708
2022-08-19,-0.013528976547157144,-0.015217416685848735,-0.013950690310680483
2022-08-22,-0.021042328196724254,-0.023298480591875788,-0.029794504624057798
2022-08-23,-0.002422389656143977,-0.002031134779437652,-0.004727564925437708
2022-08-24,0.0031961236610583226,0.001792233353458199,-0.002354272212045496
2022-08-25,0.014018833241368578,0.014812611323922392,0.011034347528806424
2022-08-26,-0.034435303767526945,-0.038428174745026286,-0.03935119912978984
2022-08-29,-0.006634053081559028,-0.013784981581067,-0.010725457337263851
2022-08-30,-0.011038483713245052,-0.015423743085909955,-0.008557247909734264
2022-08-31,-0.007638301629929268,-0.010691866916579997,-0.005720506632083902
2022-09-01,0.003133047828653684,0.004695709826170065,-0.004100471869742976
2022-09-02,-0.010600297651028892,-0.013704295764632347,-0.016807302695958606
2022-09-06,-0.003780262083938916,-0.008249510370677142,-0.011034686444676525
2022-09-07,0.01780535013992712,0.009211856065343683,0.01893119620178725
2022-09-08,0.006515113024207101,-0.009664783309188246,0.0016647342847535926
2022-09-09,0.015415564135200222,0.01866444635345973,0.0227169214174721
2022-09-12,0.010690601525505345,0.03778519279487691,0.008246877285178238
2022-09-13,-0.044456380920700415,-0.060471633352898485,-0.05654740679080489
2022-09-14,0.003808714102830702,0.009509840997495597,0.000912265007879853
2022-09-15,-0.011418278046993057,-0.01911119227089586,-0.02749368996583105
2022-09-16,-0.0076582672799030815,-0.01102058622336488,-0.0026116441009068395
2022-09-19,0.007725274555911572,0.024773547443204424,-0.0008992900371063398
2022-09-20,-0.011544959782391635,0.015543933237084312,-0.008501492218994001
2022-09-21,-0.017597898698721606,-0.02047581664050702,-0.014541246017764974
2022-09-22,-0.008435175108285163,-0.006395685400050488,0.00845968428275146
2022-09-23,-0.016896701267807825,-0.01523936601011333,-0.012779451773762537
2022-09-26,-0.009942166892070147,0.002257612573142932,-0.001977597284585697
2022-09-27,-0.002556054167975701,0.006545002314839458,-0.004389452425586143
2022-09-28,0.019485430103971427,-0.012732388937579943,0.01951978554140378
2022-09-29,-0.02111026026272977,-0.05036656926419588,-0.01491966151498499
2022-09-30,-0.015584443673319529,-0.030499745819276045,-0.019558440296690502
2022-10-03,0.026058985894680628,0.03028910259172247,0.03310827603449742
2022-10-04,0.03051610881122259,0.02530043257806086,0.03325348246742045
2022-10-05,-0.002330913312037677,0.002051279279368517,0.0012848261681978666
2022-10-06,-0.010369479336797459,-0.006647547842513177,-0.009718061740530979
2022-10-07,-0.028290258383748875,-0.0374099261049437,-0.05219142971674134
2022-10-10,-0.007664785106307081,0.0023529207307084903,-0.02153313215901001
2022-10-11,-0.006352945989120641,-0.010308188299086585,-0.01689210738627505
2022-10-12,-0.0033039336038044667,-0.004615247817604084,0.001507046994820552
2022-10-13,0.026048954550773825,0.03306021313501724,0.03691819255046466
2022-10-14,-0.023052483146555714,-0.0327711352672217,-0.024547584151295373
2022-10-17,0.025372239265352207,0.028706491413460166,0.03849522013913405
2022-10-18,0.011681430520148603,0.00936552954541418,0.004075474075511129
2022-10-19,-0.0071119436500614456,0.000765053204832814,-0.008505768443183948
2022-10-20,-0.008420783611170208,-0.003272559506789439,-0.001396498804784303
2022-10-21,0.024010936039631725,0.02669967550028428,0.024966225071735376
2022-10-24,0.012162182467156415,0.014693973813034656,0.020966642036805823
2022-10-25,0.01584250519324171,0.019153026314494153,0.013697399030416384
2022-10-26,-0.0075626288975212215,-0.0198220567748151,-0.08029529829328126
2022-10-27,-0.005354462655189949,-0.03093910995858104,-0.019954025964473612
2022-10-28,0.02351224769343224,0.0728343143739329,0.039432600557905734
2022-10-31,-0.007249565616411148,-0.015530548550149176,-0.015983096342618172
2022-11-01,-0.0043853406379408145,-0.01769815855985376,-0.017206547993461812
2022-11-02,-0.025416504548284164,-0.038018515617003354,-0.03600899117474203
2022-11-03,-0.010350317575455728,-0.0433303950756349,-0.02693845566695583
2022-11-04,0.01429060183575752,-0.001949200547045163,0.03278222864995838
2022-11-07,0.009520065158602632,0.0038943855030275764,0.028849464853332698
2022-11-08,0.005380987186090319,0.004166673392138577,0.004378739028713584
2022-11-09,-0.020817230561762986,-0.033753403472665554,-0.019233643072310617
2022-11-10,0.053497137872262825,0.0852363936395194,0.07905872382647143
2022-11-11,0.009632104315632562,0.01908550521791439,0.016854386220189227
2022-11-14,-0.008543094755595226,-0.009530790489232442,-0.022756948194427366
2022-11-15,0.008492969335427347,0.011799476898367174,0.00173719573322161
2022-11-16,-0.007658077950759781,-0.00836596455005452,0.001821829382396157
2022-11-17,-0.0030648448525876903,0.012887748601528009,-0.00020692244939252786
2022-11-18,0.00453024090759232,0.003774874066374348,-0.0019051517118223507
2022-11-21,-0.003642456765590509,-0.021918839837018454,0.003435053691710302
2022-11-22,0.013367129142170052,0.014555023109121231,0.012236314836998902
2022-11-23,0.006281778215858666,0.005908606204513545,0.01035311670578391
2022-11-25,-0.00022359135943628944,-0.019788298073567814,-0.0003635866752540287
2022-11-28,-0.016085857321217426,-0.026615071991702623,-0.02342463954757896
2022-11-29,-0.0017189958905873006,-0.021375229189757556,-0.0059325621208510685
2022-11-30,0.031014582741108635,0.047450009728758,0.05979933476424856
2022-12-01,-0.0007361655095874592,0.0018901108582712546,-0.0017651800998258744
2022-12-02,-0.00115423544213081,-0.003377287959626394,0.0012948397268434434
2022-12-05,-0.01815304238141158,-0.008014903095172854,-0.019081334422459097
2022-12-06,-0.014519618783846612,-0.02569758927360895,-0.020512880108910024
2022-12-07,-0.0017027197308119248,-0.013880695365324023,-0.003064324303618654
2022-12-08,0.007803421220238095,0.012059554117797194,0.012323027193543843
2022-12-09,-0.007498222595984054,-0.0034406205741281315,-0.008035469678293139
2022-12-12,0.014314131333029901,0.016257209851344358,0.028479860925703065
2022-12-13,0.007541378075417797,0.006759149036446125,0.017313920846568177
2022-12-14,-0.006413976987929997,-0.01565746822959344,0.001167023294567883
2022-12-15,-0.024765631061381688,-0.047987456501996886,-0.03243888343953255
2022-12-16,-0.01187644296778506,-0.014685879356485323,-0.01750091107716051
2022-12-19,-0.008516173595647613,-0.016037786095955023,-0.017479810669765408
2022-12-20,0.0013676855911732384,-0.0005289520998012684,0.005598667011367693
2022-12-21,0.014841963394735345,0.023530467379325744,0.010818118751558801
2022-12-22,-0.014369214293779964,-0.024059934328633556,-0.025860440896922254
2022-12-23,0.0057358123188779725,-0.0028018304727717865,0.0022646084875733974
2022-12-27,-0.003951392709833042,-0.013975530222259907,-0.007441803295376386
2022-12-28,-0.012505619952785006,-0.031165919955943575,-0.010307888299151514
2022-12-29,0.017840269217852023,0.02793048094814162,0.02725504406688101
2022-12-30,-0.0026375618516113874,0.0024658119575177205,-0.004949909437338328
2023-01-03,-0.004218732369614414,-0.03812219715820463,-0.001001169118041258
2023-01-04,0.007690553529218056,0.010261592786845915,-0.04472881869620805
2023-01-05,-0.01147899949340679,-0.010661282752987186,-0.030085796498277816
2023-01-06,0.02267304254833644,0.03613330252844284,0.01171647824378812
2023-01-09,-0.0005669643710465943,0.004080302721671316,0.00968926878532871
2023-01-10,0.00698847182415074,0.004446460040370161,0.007588191460398721
2023-01-11,0.012568439153932883,0.020892630703831665,0.02978994154775463
2023-01-12,0.0036341313535727835,-0.0005993661329949772,0.011554415651780605
2023-01-13,0.003872006968879931,0.01006819750182026,0.0030143399972994314
2023-01-17,-0.0018336672082670477,0.008718381609496216,0.00467066081315004
2023-01-18,-0.015913942382251522,-0.0053844488024846525,-0.019069765772193662
2023-01-19,-0.007306436047355029,0.0004436321660482487,-0.016590791731928085
2023-01-20,0.018457638741242184,0.019038255764796203,0.0351195887414913
2023-01-23,0.011927323319222128,0.02322840127957538,0.009776335846564163
2023-01-24,-0.0010738968830981991,0.010012867119684325,-0.002228497066240494
2023-01-25,0.00037475545651966614,-0.004711616477401295,-0.005925548753225577
2023-01-26,0.01093012422556958,0.01469480752688666,0.030251443105248826
2023-01-27,0.0022951596719885062,0.013591368835771262,0.0006448578755974632
2023-01-30,-0.01262620615012251,-0.020282408254484633,-0.02220641859726933
2023-01-31,0.014596435800252685,0.00898054421956594,0.020795085260737547
2023-02-01,0.010571574634693427,0.007869826865199398,0.019738453378084574
2023-02-02,0.014452045829875883,0.03639234775659588,0.04581829064931653
2023-02-03,-0.010686017505510964,0.02410689556395635,-0.02390387837537552
2023-02-06,-0.00612996827736308,-0.01809154247944359,-0.006134473459364724
2023-02-07,0.012993900898255703,0.019061944005187882,0.041163007240989584
2023-02-08,-0.010995181650244058,-0.01781075675634989,-0.0031068593900595767
2023-02-09,-0.00870692053586148,-0.006935623765578475,-0.011728287661713722
2023-02-10,0.0023308689466868984,0.0024535388340445573,-0.0019744008921413476
2023-02-13,0.011670801451955107,0.018632087008497517,0.03076462026889341
2023-02-14,-0.000460256810077835,-0.004233815413619242,0.0031280717657074203
2023-02-15,0.0032420288371978476,0.01380741153777529,-0.008025105643572103
2023-02-16,-0.013864469926344677,-0.010483996940849977,-0.02698355239549421
2023-02-17,-0.002501264086811111,-0.007575434755245309,-0.015724597780515482
2023-02-21,-0.020265054721680206,-0.02704223158639944,-0.02110786291517855
2023-02-22,-0.0013789473506356045,0.002891872557315588,-0.004601566407453969
2023-02-23,0.005305131040866748,0.003285417751315989,0.01287844229919189
2023-02-24,-0.010739763589068202,-0.018169232010960632,-0.022024983633552403
2023-02-27,0.003400074839500475,0.008213325096903814,0.0037645701010424353
2023-02-28,-0.003702871092713139,-0.0034537277334120036,-0.0029625328559295017
2023-03-01,-0.0038434032098654666,-0.01434836449626918,-0.012709867842488282
2023-03-02,0.0077474293440058855,0.0041209174292937256,0.019462812124438247
2023-03-03,0.015910428295329345,0.03448813236072178,0.016508954662230468
2023-03-06,0.0006925806062848993,0.018369590065826422,0.006169978646528612
2023-03-07,-0.0154474124417691,-0.014602453759321439,-0.010645431241366009
2023-03-08,0.0016306520979568286,0.00834241122846796,-0.0017722584128495
2023-03-09,-0.018622035069532847,-0.015027084588193313,-0.005454312729890882
2023-03-10,-0.014534650798579492,-0.013975979028394881,-0.014893165943516841
2023-03-13,-0.0014261590329864657,0.013178816957177574,0.021214334573078655
2023-03-14,0.01639475582330556,0.013991028537388128,0.02669634576919071
2023-03-15,-0.006273704682908938,0.0026177685331208824,0.017673393123709538
2023-03-16,0.017392814200228212,0.01852142188199154,0.03973622805490033
2023-03-17,-0.01176141649146374,-0.005468760005004867,0.011626499545072144
2023-03-20,0.009569508473184283,0.015365205334445282,-0.026104349169302335
2023-03-21,0.013045204948384447,0.011873235418926674,0.005677545999931344
2023-03-22,-0.017193629731273134,-0.009145025192772622,-0.005457219676898107
2023-03-23,0.002699924874254154,0.006945098935933304,0.019529568419517238
2023-03-24,0.006540555127810384,0.008271604233932877,0.010426060010195559
2023-03-27,0.001868093769420059,-0.012369520222083444,-0.015046427329800823
2023-03-28,-0.0022471307091667353,-0.00398856589680294,-0.004169745885427719
2023-03-29,0.014430189524635819,0.01959754692180981,0.019002349726818763
2023-03-30,0.005838024230523564,0.009841201879578182,0.012540870079524135
2023-03-31,0.013996389694223925,0.015523136112060701,0.014851190246247436
2023-04-03,0.0038033185644785698,0.00767222374609675,-0.0037182493061383524
2023-04-04,-0.005563634971110478,-0.0032550761375510482,-0.00017419654341306742
2023-04-05,-0.0026218046285213484,-0.011354345684402125,-0.009938518758047476
2023-04-06,0.0038934204682453933,0.005480843258838617,0.025212413054600143
2023-04-10,0.0010258324818076198,-0.016101268060555087,-0.0076077318578431025
2023-04-11,0.0002685354056395498,-0.007619990860685729,-0.022929537155889523
2023-04-12,-0.0040842424782615355,-0.004362684095040216,0.0023310710407918912
2023-04-13,0.013195180253074342,0.03353481663666497,0.022152216331670447
2023-04-14,-0.0024457806482568825,-0.0021162028722822857,-0.01284775603395356
2023-04-17,0.0035819825778828753,0.00012089106490834062,0.00925305042815852
2023-04-18,0.0006519797790891507,0.0074768141823355885,-0.0014900806635641702
2023-04-19,-0.00016903932046834883,0.006944272827590465,0.00027757169346440683
2023-04-20,-0.005472105731027381,-0.00586370296071161,-0.00814525692014739
2023-04-21,0.0007765789619475106,-0.009828973295557108,-0.0012242442593624694
2023-04-24,0.0010429259610672669,0.0018768572164552199,-0.014061202561209716
2023-04-25,-0.016001325645660532,-0.009480785159308128,-0.02279383598260047
2023-04-26,-0.004244526378238882,-6.08878826531602e-05,0.0699315784965581
2023-04-27,0.01971249828921785,0.027999496131221765,0.03152547622267468
2023-04-28,0.008498869920370326,0.007512826741094952,0.007940146744776647
2023-05-01,-0.0010103136976849605,-0.0005306739486982862,-0.005548104930275177
2023-05-02,-0.011302762126964917,-0.006210530095540356,-0.0004910106765617405
2023-05-03,-0.006887642094530576,-0.00648833866597063,-0.003312697821746067
2023-05-04,-0.007108287773732371,-0.009962948985658446,0.0033126978217459576
2023-05-05,0.018343489507224,0.045859172146958185,0.01701157653850269
2023-05-08,0.0002665702304299191,-0.0004033810066891906,-0.0064589757670022035
2023-05-09,-0.004395219180943286,-0.010021214572235818,-0.00536037907811455
2023-05-10,0.00466156434536088,0.01036696691789766,0.017148695796564643
2023-05-11,-0.0017455507582843663,0.0010941985579060885,-0.007069143003691561
2023-05-12,-0.0013110496685035172,-0.005432391545250634,-0.0036827395108994273
2023-05-15,0.003444052945217781,-0.002901479590909871,0.0015842559871065522
2023-05-16,-0.0067050751028559855,0.0,0.007340973213595091
2023-05-17,0.012065927310866241,0.003596795432110233,0.009407252507853178
2023-05-18,0.009587091409884658,0.013573458062484407,0.014292195422627371
2023-05-19,-0.0014561379238529398,0.0006282681602723469,-0.0005653807324583868
2023-05-22,0.00040602831479514195,-0.00549593023926074,0.008881713337532857
2023-05-23,-0.011286371951584367,-0.015270824279007592,-0.018603952151645828
2023-05-24,-0.007271216403817472,0.0016307704982642516,-0.004482437945021644
2023-05-25,0.008622741329540622,0.006669763782397658,0.03773680363255408
2023-05-26,0.012867595416700304,0.014006300452482787,0.02116016919711267
2023-05-30,0.000380839710744904,0.010603125020818869,-0.005059792109649855
2023-05-31,-0.00556069491501778,-0.0002817233503213614,-0.008550513580565595
2023-06-01,0.009456037681020331,0.015895224722054208,0.012678565973625133
2023-06-02,0.014357650176239205,0.0047641227568174,0.008443336291235365
2023-06-05,-0.0019179736781019172,-0.007599896963362457,0.0016086565084917034
2023-06-06,0.002175094643119531,-0.002062447674351749,-0.0067499427027435804
2023-06-07,-0.003463641918629954,-0.0077865684356857754,-0.03135453236522792
2023-06-08,0.006030258802168351,0.01534652410939773,0.0057967697996886836
2023-06-09,0.001792801627425319,0.0021576733607315637,0.004692977156523017
2023-06-12,0.009030894692347535,0.015517610216478989,0.015365148612454945
2023-06-13,0.006571320441981766,-0.0026151236901338615,0.007325836699176478
2023-06-14,0.0011900078740640049,0.0034854824147134648,0.009082603379690565
2023-06-15,0.012321501967952312,0.011136374918688633,0.03139838710751667
2023-06-16,-0.0034121397888021206,-0.005876975362155086,-0.01671460327061387
2023-06-20,-0.005201654145490409,0.0004865213955019845,-0.012581249587225358
2023-06-21,-0.005136936273311897,-0.005691538153015268,-0.013371002828960274
2023-06-22,0.003603210601884583,0.016390214598487746,0.018269448460401433
2023-06-23,-0.007588720241816502,-0.0017124669235081197,-0.013902205906928264
2023-06-26,-0.004094037813913829,-0.00758189212628202,-0.01934893541508405
2023-06-27,0.010903646396673733,0.014946827686382044,0.0180048069885759
2023-06-28,0.0005042558903756239,0.006307720621984933,0.0038186416110205703
2023-06-29,0.003933603849903572,0.0017951787956840496,-0.002384813429671821
2023-06-30,0.011731611740656797,0.02283956337550134,0.0162528060827021
2023-07-03,0.0011499237490315355,-0.007815158718147858,-0.007516468406105318
2023-07-05,-0.00148841785802774,-0.005888500118663091,0.00047330310818542536
2023-07-06,-0.007861393835023909,0.0025053186022329327,0.009184458320466497
2023-07-07,-0.0025279285137442473,-0.005908677220901136,-0.011938149964293066
2023-07-10,0.002527928513744244,-0.01091534799064231,-0.016113018888317506
2023-07-11,0.0063484205487496104,-0.0028136292187754945,0.0019267680096928985
2023-07-12,0.00801370170196016,0.008945368182744806,0.014126682355744801
2023-07-13,0.007905461356081882,0.004049075678832185,0.016062402291085163
2023-07-14,-0.0006230802071950239,0.000787077988565536,0.007501007010462626
2023-07-17,0.003466412907834091,0.017157617341803218,0.001418550641763711
2023-07-18,0.0074029654898844395,-0.0013410699013854817,0.03902808839663632
2023-07-19,0.0022212470306907173,0.007046672938264417,-0.012343184567370349
2023-07-20,-0.006656530689148631,-0.010148768820535633,-0.023393144033019314
2023-07-21,0.0,-0.006180605018254177,-0.008977258326560324
2023-07-24,0.00445739224348376,0.004211177650859026,0.0038904518440537454
2023-07-25,0.002726276812835871,0.004503414946630287,0.016866112061607028
2023-07-26,0.00015369925981282363,0.004534660798979379,-0.038364156660295134
2023-07-27,-0.006652055119189782,-0.006602724092902336,-0.021093036165811666
2023-07-28,0.009742650787959892,0.013417437794127981,0.02286787696931742
2023-07-31,0.001902262145501824,0.0031610076604816663,-0.007267033910846572
2023-08-01,-0.0028656814218183933,-0.0042848778162307465,0.00124947540433007
2023-08-02,-0.014008394563812164,-0.015611310256353556,-0.02663425564329892
2023-08-03,-0.0028700551585849423,-0.007348592219320299,-0.0025682861232248604
2023-08-04,-0.004533003905277328,-0.04921112303290574,0.0034227907118074747
2023-08-07,0.00869068899768364,-0.017404432075617777,0.007083217565977875
2023-08-08,-0.004358068348108936,0.005297523731403568,-0.012375191049754517
2023-08-09,-0.006707829068078754,-0.008994592138294455,-0.011785028741107331
2023-08-10,0.0003589534371777713,-0.0012354578001973974,0.0021699653260276296
2023-08-11,-0.0005834003236670569,0.0003373870268325988,-0.005963274269308167
2023-08-14,0.0055049281684394925,0.00934947008850442,0.009394585259098106
2023-08-15,-0.011717354344320318,-0.011263504911187732,-0.006750192179648082
2023-08-16,-0.0073650716001585955,-0.004971386666016457,-0.0024315839026499367
2023-08-17,-0.007649125293440791,-0.014662371273023929,-0.011046882714279603
2023-08-18,0.000481402988304733,0.00281247949866201,-0.0012632678377616717
2023-08-21,0.006485011524828943,0.007707059901471198,0.016918937210836864
2023-08-22,-0.002712161375905497,0.00787344698758076,0.001799958588220999
2023-08-23,0.011075955774609068,0.021711728865179233,0.01398138541044263
2023-08-24,-0.013955862647192067,-0.026519099894972458,-0.021733231685343357
2023-08-25,0.0070250645444844525,0.012563983745134056,0.009363464802746206
2023-08-28,0.006321282459224184,0.008807183696613466,0.002226622180048526
2023-08-29,0.014351356844956442,0.02157574274928919,0.01444565985851338
2023-08-30,0.004110340856489163,0.018990897618777522,0.001156442494744442
2023-08-31,-0.0014645027691392106,0.0011715836653876282,-0.0031376433571273224
2023-09-01,0.0018635725759429192,0.00842771132079876,0.0027421937347682068
2023-09-05,-0.004331350941874102,0.00126605869805385,0.014768699879941772
2023-09-06,-0.006745140331941402,-0.03644962779265489,-0.0020103871593845496
2023-09-07,-0.0030749540943777564,-0.02968566928348922,-0.008962199830916338
2023-09-08,0.0015048509172980878,0.003485599957546072,0.013129098761453874
2023-09-11,0.006555186182926071,0.0066007268579242355,0.01091935432298033
2023-09-12,-0.00550067172943258,-0.01720777995932209,-0.018426549849065426
2023-09-13,0.001165358789876885,-0.011925671523926179,0.01284783700237034
2023-09-14,0.008585305054309466,0.008744072545412295,0.007825056780566263
2023-09-15,-0.012121273897663846,-0.004162527872530147,-0.025355521153083833
2023-09-18,0.0005861176550377063,0.016771979901813405,-0.0035191928973560068
2023-09-19,-0.0020759821197180004,0.0061618292010312435,-0.0012467382805075834
2023-09-20,-0.009235926361963374,-0.020194730154652705,-0.024269052508999557
2023-09-21,-0.016666406031795034,-0.00892915396560336,-0.0038729785103870343
2023-09-22,-0.002251106541609755,0.004932258984945514,-0.00791789890786716
2023-09-25,0.004196392593756738,0.0073531606611678705,0.0016704234025838715
2023-09-26,-0.014800312080800751,-0.023676352420596902,-0.017151776149805852
2023-09-27,0.0003991975936943398,-0.008937415342080535,0.0020802399592208475
2023-09-28,0.005780730585207305,0.0015245739582587414,0.0027135330139673457
2023-09-29,-0.0024298928977286457,0.0030417409644116116,0.0067049956200234155
