trading_date,S_t,K,dte,market,model_price,error,early_ex_frac
2023-03-13 11:00:00,387.4,375.78,2,14.398583777246927,14.787802287976833,0.389218510729906,0.4495
2023-03-13 11:00:00,387.4,387.4,2,7.1806940730122335,7.342259130496899,0.16156505748466543,0.3665
2023-03-13 11:00:00,387.4,399.02,2,2.882637352430237,2.973316130133313,0.0906787777030762,0.1665
2023-03-13 13:00:00,386.03,374.45,2,13.323322149125318,14.021978937296796,0.698656788171478,0.7055
2023-03-13 13:00:00,386.03,386.03,2,5.780187122626813,6.4232581534885576,0.6430710308617442,0.497
2023-03-13 13:00:00,386.03,397.61,2,1.7843283232203078,2.361941719539794,0.577613396319486,0.1485
2023-03-13 15:00:00,388.64,376.98,2,12.917090608369506,13.201518494948177,0.2844278865786709,0.81
2023-03-13 15:00:00,388.64,388.64,2,5.066830658624184,5.610252983784434,0.5434223251602504,0.5135
2023-03-13 15:00:00,388.64,400.3,2,1.2612183025794792,1.718175471541357,0.4569571689618779,0.213
