trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
2008-01-28,135.314898,129.0,19,0.0233999999999999,7.87,7.639963341564133,-0.23003665843586685,0.4845,16.5325
2008-08-01,126.087165,117.0,15,0.0166,9.35,9.655260729369761,0.30526072936976156,0.7295,12.334
2008-05-21,139.27315,126.0,31,0.0186,13.91,14.183265602980258,0.27326560298025804,0.0675,29.649
2008-05-14,141.022296,129.0,38,0.0182,12.61,13.609977009410974,0.9999770094109746,0.565,30.669
2008-07-25,125.788355,117.0,57,0.0175,10.57,11.407312704315183,0.8373127043151829,0.3795,49.834
2008-02-04,138.033006,128.0,47,0.0227,11.96,11.946792174355936,-0.013207825644064641,0.533,36.2515
2008-07-03,126.19091,126.0,16,0.0184,2.59,2.9654333990024204,0.37543339900242056,0.173,14.9035
2008-09-08,127.212239,125.0,12,0.0171,2.88,3.8156288340802242,0.9356288340802243,0.127,11.873
2009-10-16,108.865636,111.0,36,0.0007,1.52,1.8691054650913028,0.3491054650913028,0.132,35.1085
2009-10-23,108.080704,111.0,29,0.0007,1.1,1.079775046934938,-0.020224953065062,0.179,27.264
2008-08-08,129.766737,129.0,43,0.017,3.83,5.7621958551638714,1.9321958551638714,0.388,40.7615
2009-10-23,108.080704,111.0,57,0.0007,2.08,1.931965883487949,-0.14803411651205112,0.128,56.2185
2009-12-07,110.758949,117.0,12,0.0004,0.07,0.1310755170119582,0.06107551701195818,0.007,11.966
2009-10-02,102.550109,110.0,15,0.001,0.14,0.10697380396726716,-0.03302619603273285,0.012,14.9315
2009-09-25,104.431949,110.0,22,0.001,0.41,0.22570283022602633,-0.18429716977397365,0.039,21.922
2009-08-26,103.160049,111.0,24,0.0015,0.15,0.44680915541802435,0.29680915541802433,0.039,23.7655
2009-11-06,107.13891,113.0,43,0.0006,0.76,1.3109587118210775,0.5509587118210775,0.1465,42.098
2009-11-20,109.483111,118.0,57,0.0002,0.43,1.0366038694509339,0.6066038694509339,0.094,56.113
2009-11-20,109.483111,111.0,29,0.0002,1.46,1.8636573724208625,0.4036573724208625,0.255,26.6465
2009-10-30,103.767298,113.0,22,0.0005,0.12,0.1793169660863689,0.05931696608636891,0.0155,21.931
2008-03-04,132.945719,122.0,18,0.0166,11.41,11.231941513867843,-0.1780584861321568,0.7005,15.298
2008-09-22,120.551797,116.0,26,0.0128,7.58,9.550265504658466,1.9702655046584656,0.303,22.658
2008-03-04,132.945719,125.0,18,0.0166,8.71,8.888694579909092,0.17869457990909154,0.417,16.865
2009-10-02,102.550109,111.0,15,0.001,0.08,0.05450576955087209,-0.025494230449127915,0.024,14.947
