timestamp,S_t,p25,p50,p75
2023-04-14 09:30:00,283.112259940579,283.112259940579,283.112259940579,283.112259940579
2023-04-14 09:31:00,283.21096723433135,283.0434621664263,283.12461024545183,283.2056624779592
2023-04-14 09:32:00,283.2603208812077,283.0224300216496,283.14108710636987,283.2559180982557
2023-04-14 09:33:00,282.99381118807617,283.0144323182204,283.15553232703337,283.2971148694462
2023-04-14 09:34:00,283.15174285808007,283.0054383120169,283.1670589834556,283.3331501681675
2023-04-14 09:35:00,283.0678416583905,282.9984309806607,283.1791325276256,283.3638918704877
2023-04-14 09:36:00,283.1175901344418,282.99717903136275,283.1952833145591,283.3919437763325
2023-04-14 09:37:00,283.24057942245713,282.9982474137706,283.20957053067514,283.42265243842417
2023-04-14 09:38:00,283.2899330693335,282.9947220555551,283.2235366508113,283.4498424029457
2023-04-14 09:39:00,283.6354085974668,282.99234451975667,283.23570722392253,283.4780387279201
2023-04-14 09:40:00,283.9117890199734,282.9920671772989,283.24775298521814,283.5011184189859
2023-04-14 09:41:00,283.67982687965537,282.9901218987279,283.2599797074896,283.52479637859267
2023-04-14 09:42:00,283.79334026747046,282.9949922392834,283.2737490898754,283.5541769093361
2023-04-14 09:43:00,283.74398662059417,282.992348725332,283.28121012854444,283.5820943653455
2023-04-14 09:44:00,283.8821768318477,282.99419182845236,283.3022384704657,283.6077442591783
2023-04-14 09:45:00,283.5564427624649,282.9919049423421,283.30930405126014,283.6315578977078
2023-04-14 09:46:00,283.64527932684206,283.00107984404997,283.323017103776,283.6562676785205
2023-04-14 09:47:00,283.8625340803909,283.0021351908038,283.334228196259,283.67969688190067
2023-04-14 09:48:00,283.77359880872,283.0137482158818,283.3530282528832,283.7101236302077
2023-04-14 09:49:00,283.71447313976233,283.0257379367749,283.36889136295736,283.73054538022075
2023-04-14 09:50:00,284.1782987131048,283.0313329729488,283.3849131839824,283.75347866921584
2023-04-14 09:51:00,284.26713527748194,283.03301366108883,283.3998606180386,283.77170333444076
2023-04-14 09:52:00,284.2868767362324,283.03868692463004,283.41028894468286,283.79843797013865
2023-04-14 09:53:00,284.39545475935995,283.05012411288067,283.42894279453776,283.81934286999217
2023-04-14 09:54:00,284.4645498649866,283.0516719766602,283.4445906545884,283.8427740362929
2023-04-14 09:55:00,284.42013158279804,283.0527881945102,283.4534366135128,283.87212728918325
2023-04-14 09:56:00,284.49909741780004,283.0579489062741,283.468762292276,283.88702044036654
2023-04-14 09:57:00,284.42506694748585,283.06206420125545,283.4843887905861,283.9097079979929
2023-04-14 09:58:00,284.4712619609619,283.0687784103859,283.502556247151,283.9394249234847
2023-04-14 09:59:00,284.12894506622865,283.0704151733839,283.5172048037592,283.9642004385616
2023-04-14 10:00:00,284.03023777247626,283.0801175937568,283.5260260536763,283.98064014995396
2023-04-14 10:01:00,284.3670270587593,283.0851445230709,283.5388365724259,283.99952209042493
2023-04-14 10:02:00,284.57312788811436,283.09187800988246,283.5555880112754,284.016220737687
2023-04-14 10:03:00,284.449743770924,283.1032670462161,283.56431346162105,284.0380406702717
2023-04-14 10:04:00,284.68170591124203,283.11402471116685,283.5821585710362,284.06718048399154
2023-04-14 10:05:00,284.3164889243582,283.12107586317666,283.5966116519642,284.09095570060094
2023-04-14 10:06:00,283.8704306638911,283.12883232740114,283.6072861794788,284.1077327815476
2023-04-14 10:07:00,283.60579640934094,283.1347491666255,283.62219509161827,284.12636268778846
2023-04-14 10:08:00,283.08935984842844,283.1411152521862,283.6442910052072,284.1461779895251
2023-04-14 10:09:00,282.67794784806864,283.1373953501905,283.64700553452616,284.1658190585152
2023-04-14 10:10:00,282.8852331649485,283.15124821798037,283.6682305979084,284.1922043187486
2023-04-14 10:11:00,283.0196724990395,283.15866282959036,283.6797487013654,284.2080041807747
2023-04-14 10:12:00,283.1418721287049,283.16504287194886,283.696591918299,284.23422583165444
2023-04-14 10:13:00,283.1418721287049,283.1715957538099,283.70739225673213,284.2538840338256
2023-04-14 10:14:00,283.072777023078,283.1689955463888,283.72287120286774,284.2675191614811
2023-04-14 10:15:00,283.04316483495245,283.17572599384533,283.7313809039718,284.2909047375276
2023-04-14 10:16:00,283.1418721287049,283.19157022680196,283.75373651525126,284.31393507461854
2023-04-14 10:17:00,283.20109650495635,283.2003938617172,283.7713384877222,284.3208410903565
2023-04-14 10:18:00,282.91484535307427,283.202901782302,283.78565662694507,284.3463324238335
2023-04-14 10:19:00,282.7667844124458,283.2103265580956,283.79568118335646,284.3711130659996
2023-04-14 10:20:00,282.93458681182483,283.22693602475505,283.8084439678826,284.38671796167876
2023-04-14 10:21:00,282.613590692542,283.2253813448094,283.8197913403941,284.41409978022614
2023-04-14 10:22:00,282.52988690744013,283.23682063330114,283.8285894090104,284.43146907390775
2023-04-14 10:23:00,282.5891112836916,283.2413053562881,283.84114600063026,284.45046468010224
2023-04-14 10:24:00,282.1745406499315,283.25109857584897,283.8556493852798,284.4779201394067
2023-04-14 10:25:00,282.42130888431257,283.2671080870708,283.87410619880836,284.4958944642678
2023-04-14 10:26:00,282.55949909556574,283.265016616641,283.8850180439652,284.51005545987215
2023-04-14 10:27:00,282.32260159055994,283.27430815004413,283.90207725722075,284.5169792611887
2023-04-14 10:28:00,282.38182596681133,283.28827772863133,283.9147533314331,284.5418543174615
2023-04-14 10:29:00,282.3901173794867,283.30239198996446,283.9307791879655,284.55684633047474
2023-04-14 10:30:00,282.67794784806864,283.2994660189107,283.9428147342927,284.57413449875
2023-04-14 10:31:00,282.65238265898665,283.31189656860573,283.9550509040172,284.6005125947033
2023-04-14 10:32:00,282.04622116805336,283.3200537260402,283.96567512372735,284.61318155268833
2023-04-14 10:33:00,282.0758333561791,283.3225503931375,283.9817853483349,284.63430390185573
2023-04-14 10:34:00,282.2633772143085,283.3278475085508,283.9943343946444,284.6529099272899
2023-04-14 10:35:00,282.32872144277275,283.3407479464327,284.0015573258605,284.67245125036834
2023-04-14 10:36:00,282.1251870030552,283.3487870887137,284.01709260677524,284.6966567331682
2023-04-14 10:37:00,282.2880540377467,283.35318961156884,284.02647076331596,284.71381288722097
2023-04-14 10:38:00,282.03635043867826,283.3654991246045,284.04182031344345,284.72685064282877
2023-04-14 10:39:00,282.23376502618277,283.37539641894546,284.05354763012605,284.74525121174236
2023-04-14 10:40:00,282.1005101796172,283.3817080151774,284.0722969680054,284.7652707354366
2023-04-14 10:41:00,282.0758333561791,283.3866727826867,284.0878730127932,284.7807847178657
2023-04-14 10:42:00,281.8784187686744,283.40641911977264,284.1064687759348,284.798215808521
2023-04-14 10:43:00,282.0955748149296,283.42193696729595,284.1205672097944,284.8314181329183
2023-04-14 10:44:00,282.2436357555581,283.4301534583769,284.134576119939,284.84503046187774
2023-04-14 10:45:00,282.1942821086819,283.4442916342528,284.1541610173109,284.8703946374557
2023-04-14 10:46:00,282.3867613314991,283.4483788304327,284.17477227606423,284.89189064423465
2023-04-14 10:47:00,282.5496283661906,283.4632853841929,284.18773618922,284.90144395732517
2023-04-14 10:48:00,282.55949909556574,283.4702140924847,284.2008502500245,284.9194660199388
2023-04-14 10:49:00,282.5496283661906,283.48278660635617,284.2192863501542,284.93654907278255
2023-04-14 10:50:00,282.6680771186934,283.4872838880278,284.2326798502656,284.96352289494666
2023-04-14 10:51:00,282.6680771186934,283.49440763529793,284.24732067262204,284.9754132319718
2023-04-14 10:52:00,282.52001617806485,283.5079644347175,284.25583744402786,285.0137866722986
2023-04-14 10:53:00,282.3324723199352,283.51651226529134,284.2573602630796,285.0234697912316
2023-04-14 10:54:00,282.0955748149296,283.5286877056141,284.27384043576956,285.037408219044
2023-04-14 10:55:00,282.1917157190444,283.533284293224,284.2822482337469,285.05300330686526
2023-04-14 10:56:00,282.2288296614953,283.5450098403659,284.29569198363424,285.0780521691639
2023-04-14 10:57:00,282.3522137786859,283.5549062082714,284.3173274602699,285.09265638922216
2023-04-14 10:58:00,282.5819056512476,283.57382928907487,284.3369610502722,285.1122052413413
2023-04-14 10:59:00,282.5891112836916,283.57178336940575,284.34332198250206,285.12551232682233
2023-04-14 11:00:00,282.43700334401905,283.57681733413307,284.3500220927214,285.1462786847992
2023-04-14 11:01:00,282.60520057257304,283.582381998624,284.3578527711879,285.1516064757875
2023-04-14 11:02:00,282.7126928154696,283.57135217174823,284.3692976963599,285.16669597542113
2023-04-14 11:03:00,282.40156742556206,283.5750971861279,284.3729008859849,285.169301672197
2023-04-14 11:04:00,282.27324794368394,283.56669619478885,284.3753411388619,285.1758786440755
2023-04-14 11:05:00,282.34234304931056,283.5774008350301,284.3892129055806,285.185743574396
2023-04-14 11:06:00,282.63352956588005,283.5667490208138,284.3949641156436,285.20165300122983
2023-04-14 11:07:00,282.652283951693,283.5732758071432,284.3991299955709,285.21156995931426
2023-04-14 11:08:00,282.6384649305675,283.57140673483616,284.4006215639006,285.2186164308233
2023-04-14 11:09:00,282.68781857744375,283.5656147363942,284.4118543177624,285.23709988735055
2023-04-14 11:10:00,282.8852331649485,283.5576089445391,284.414397926376,285.23276714154866
2023-04-14 11:11:00,283.1813550462058,283.5738011684428,284.41785825503615,285.2412327761658
2023-04-14 11:12:00,283.3096745280838,283.56844554142526,284.4248041247795,285.25740167232817
2023-04-14 11:13:00,283.15174285808007,283.56192003744013,284.4279631687725,285.26366324580135
2023-04-14 11:14:00,283.29980379870875,283.5615002402608,284.4289577048414,285.27831248802414
2023-04-14 11:15:00,283.15697434464886,283.5522629129583,284.4417045625512,285.2869363833846
2023-04-14 11:16:00,283.3985110924611,283.5518967022369,284.4466547276527,285.29233944111127
2023-04-14 11:17:00,283.3294159868343,283.55841691345586,284.4481106759845,285.3131193260674
2023-04-14 11:18:00,283.35902817496,283.55195466648195,284.45257945893263,285.31697905842356
2023-04-14 11:19:00,283.46760619808776,283.5549263547284,284.4492183314786,285.33892804347676
2023-04-14 11:20:00,283.52683057433893,283.5571993587337,284.4569407439949,285.3418093476256
2023-04-14 11:21:00,283.3935757277733,283.55340124234374,284.46077462299695,285.34801218978146
2023-04-14 11:22:00,283.29980379870875,283.5453445550851,284.47039466853823,285.3579092067044
2023-04-14 11:23:00,283.3392867162096,283.5508849712147,284.47782777336533,285.36415568556225
2023-04-14 11:24:00,283.117491427148,283.5611447994765,284.4850702329609,285.37868250230423
2023-04-14 11:25:00,282.93172430030603,283.56093748298815,284.47172520844623,285.38873229648004
2023-04-14 11:26:00,282.85562097682305,283.55668710728276,284.4749579929884,285.39573936813997
2023-04-14 11:27:00,282.85562097682305,283.55814788076884,284.47824563367806,285.4089876370641
2023-04-14 11:28:00,282.76905468020215,283.55444555673415,284.4910561391645,285.41897523225555
2023-04-14 11:29:00,282.67794784806864,283.54811028026046,284.49670111260616,285.4231343230731
2023-04-14 11:30:00,282.75691368307037,283.55947165284897,284.49163527159504,285.4355886135503
2023-04-14 11:31:00,282.85562097682305,283.546703427917,284.5123397581798,285.43959754587166
2023-04-14 11:32:00,282.65830509661174,283.5510181617693,284.5154933733272,285.4463277256668
2023-04-14 11:33:00,282.79639660057154,283.5532130148221,284.52339224257594,285.45464065777907
2023-04-14 11:34:00,283.0530355643276,283.54562469917124,284.52542052147726,285.4592752411666
2023-04-14 11:35:00,282.93458681182483,283.5673918240691,284.52736645129283,285.47491180862244
2023-04-14 11:36:00,282.648335659943,283.56575212221645,284.53373733316926,285.4949667324499
2023-04-14 11:37:00,282.5545637308782,283.5770948528752,284.5388270747368,285.49345752625834
2023-04-14 11:38:00,282.48053326056373,283.559549102848,284.55322063021015,285.49085991345385
2023-04-14 11:39:00,282.39169669618656,283.5631604194705,284.55270277018076,285.50294182833863
2023-04-14 11:40:00,282.46079180181334,283.5613645541861,284.55856275896065,285.50766398973883
2023-04-14 11:41:00,282.53975763681535,283.5657361927175,284.56569818689644,285.51502904365134
