trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
2013-03-27,156.111371,143.0,16,0.0009,13.18,13.111370999999991,-0.06862900000000849,1.0,0.0
2014-08-29,200.72639,183.5,7,0.0003,17.12,17.25828762814893,0.13828762814893025,0.994,3.1425
2013-12-04,179.743996,170.0,27,0.0006,10.0,10.217565644685001,0.21756564468500095,0.4055,23.781
2013-11-26,180.62625,173.0,25,0.0007,8.04,8.030391442867757,-0.009608557132242623,0.576,14.2865
2014-05-29,192.382646,186.0,51,0.0004,7.2,8.321557234704168,1.1215572347041673,0.4105,44.878
2013-03-06,154.505039,149.0,45,0.001,6.04,6.588288797111081,0.5482887971110806,0.515,34.6905
2013-04-25,158.493864,163.0,15,0.0005,0.12,0.49776186342518147,0.3777618634251815,0.0455,14.7675
2014-04-01,188.316685,183.0,10,0.0004,5.56,5.56875246095508,0.008752460955080643,0.5645,5.912
2014-08-29,200.72639,199.0,22,0.0003,2.68,4.057839731392985,1.3778397313929847,0.3105,20.171
2014-09-15,198.977082,204.0,25,0.0002,0.21,1.2239674573017292,1.0139674573017292,0.1165,24.456
2014-05-07,187.886821,186.0,45,0.0003,4.3,5.135714033976404,0.8357140339764042,0.249,42.919
2014-08-15,195.727915,199.0,46,0.0003,1.1,2.9273395599126224,1.8273395599126223,0.1685,44.857
2014-11-17,204.377756,212.0,18,0.0003,0.07,0.5198499237293155,0.4498499237293155,0.0275,17.79
2014-02-03,174.09729,180.0,19,0.0005,0.53,0.6134056938233453,0.08340569382334528,0.112,18.629
2013-12-11,178.734261,188.0,23,0.0007,0.06,0.37552678855645377,0.3155267885564538,0.037,22.889
2013-07-08,163.939887,169.0,40,0.0005,0.81,1.547145640291396,0.7371456402913958,0.2125,38.7025
2014-04-23,187.473354,195.0,59,0.0002,0.64,2.033447418148964,1.393447418148964,0.139,56.671
2014-09-15,198.977082,208.0,46,0.0002,0.15,1.2281552197601127,1.0781552197601127,0.053,45.0245
2013-06-07,164.809718,154.0,7,0.0004,10.62,10.857310876920442,0.23731087692044284,1.0,2.451
2014-09-08,200.631279,198.5,18,0.0002,2.78,3.8831250855523636,1.1031250855523638,0.337,15.5005
2014-04-08,185.066742,189.5,24,0.0003,0.58,1.3152881545699466,0.7352881545699467,0.11,23.6975
2013-02-20,151.387962,157.0,16,0.0012,0.06,0.33197268524412843,0.27197268524412843,0.0355,15.888
2014-03-11,187.194039,177.5,17,0.0005,9.68,9.923739829981075,0.24373982998107557,0.814,9.015
2013-08-26,166.002799,177.0,35,0.0004,0.05,0.3298629650702317,0.27986296507023173,0.048,34.647
