date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
2008-08-01,2007-02-02,2008-08-01,378,-0.030543644620407987,2.6947185060867754e-06,0.05539229490734742,0.9275297285106439,0.014019548875264827,0.6666666666666666,-0.03500865012382448,0.0,-0.034402936312724286
