timestamp,S_t,p25,p50,p75
2023-05-08 09:30:00,402.50031766799214,402.50031766799214,402.50031766799214,402.50031766799214
2023-05-08 09:35:00,402.3248428152983,402.3995732553632,402.49941874771366,402.5991424665773
2023-05-08 09:40:00,402.4028316387179,402.35760488376434,402.50359619101994,402.644872178107
2023-05-08 09:45:00,402.1006249479674,402.3316759845716,402.50527303141246,402.6794520485877
2023-05-08 09:50:00,401.55470318403087,402.30452271786675,402.5033585133965,402.7076783066419
2023-05-08 09:55:00,401.798418257217,402.2798150683975,402.50211618605647,402.72938952113816
2023-05-08 10:00:00,402.06163053625744,402.2621890947912,402.50588865065436,402.74778939590504
2023-05-08 10:05:00,402.05188193333004,402.2474182814732,402.5073677472659,402.7694542903482
2023-05-08 10:10:00,401.7691724484344,402.22699716457817,402.5084510194856,402.78678878054916
2023-05-08 10:15:00,401.5742003898858,402.2079889339628,402.50732505338004,402.80535841861564
2023-05-08 10:20:00,401.7790185373912,402.1915648625238,402.50604494457104,402.8176334200221
2023-05-08 10:25:00,401.55470318403087,402.1730899441287,402.5049867585806,402.83064215291836
2023-05-08 10:30:00,401.6814350220875,402.1629985514391,402.5058250273538,402.850660739202
2023-05-08 10:35:00,401.4767143606114,402.1436662283371,402.4989050809274,402.8688776832729
2023-05-08 10:40:00,401.5985718972044,402.1298525599135,402.50866802039207,402.88430418299237
2023-05-08 10:45:00,401.8520355733176,402.11096039346535,402.5012608511024,402.8974709247526
2023-05-08 10:50:00,402.03238472747535,402.1061639398084,402.5020269046298,402.9117373017842
2023-05-08 10:55:00,402.1201221538222,402.0913828079464,402.49971604065564,402.92442735454847
2023-05-08 11:00:00,402.1684752243421,402.0895841371821,402.50673466910115,402.945716891461
2023-05-08 11:05:00,402.1298707567495,402.087853135215,402.5097591852913,402.9546561981452
2023-05-08 11:10:00,402.4028316387179,402.07871431685476,402.51344910511796,402.96648294234393
2023-05-08 11:15:00,402.08112774211236,402.0647474463025,402.5159160026875,402.972660494531
2023-05-08 11:20:00,402.1006249479674,402.05523903850207,402.5124120232486,402.9891973673423
2023-05-08 11:25:00,401.8569098747814,402.0530221059621,402.51868774672215,402.99805198222475
2023-05-08 11:30:00,401.6643749669646,402.03886629495383,402.5215003539299,403.010778741355
2023-05-08 11:35:00,401.793543955753,402.0243834401547,402.5163720977815,403.03035165283757
2023-05-08 11:40:00,401.8374126689265,402.01419228204276,402.51842569092224,403.0321516794126
