date,window_start,window_end,n_days,p_uu,p_du,p_ud,p_dd,p_hh,p_ll,p_lh,p_hl,mu_u_l,sig_u_l,mu_u_h,sig_u_h,mu_d_l,sig_d_l,mu_d_h,sig_d_h,last_up,last_wild,p_u,p_h
2014-01-02,2012-07-03,2014-01-02,379,0.5677570093457944,0.43224299065420557,0.5512048192771084,0.44879518072289154,0.5105820105820106,0.5157068062827225,0.4842931937172775,0.4894179894179894,-6.446449715804994,0.6320323180618914,-4.839787020902195,0.4624183978109304,-6.356573678749149,0.5592542371510224,-4.8027039341902915,0.4772092182255214,0.0,1.0,0.5620052770448549,0.49868073878627966
2014-01-31,2012-08-01,2014-01-31,379,0.5717592592592593,0.4282407407407407,0.5640243902439024,0.43597560975609756,0.5423280423280423,0.5418848167539267,0.45811518324607325,0.4576719576719577,-6.4999799860417475,0.6403994723758314,-4.87737397082736,0.46014788521096417,-6.334446253224979,0.5525868107211291,-4.772345757332051,0.4824879156005185,0.0,1.0,0.5672823218997362,0.49868073878627966
2014-02-28,2012-08-29,2014-02-28,378,0.5717592592592593,0.4282407407407407,0.5674846625766872,0.4325153374233129,0.5184210526315789,0.5158730158730159,0.4841269841269841,0.4815789473684211,-6.413345522401037,0.6261789032457115,-4.853707621145508,0.43994143150952514,-6.327239618985359,0.5441801601965812,-4.759304175125495,0.4956981120246846,1.0,0.0,0.5714285714285714,0.5
2014-03-31,2012-10-01,2014-03-31,377,0.5737327188940092,0.42626728110599077,0.5745341614906831,0.4254658385093168,0.5292553191489362,0.5289473684210526,0.4710526315789474,0.4707446808510638,-6.445236012933093,0.6460326773483068,-4.8610512840160105,0.4249259196649,-6.276752098273815,0.5400211273722447,-4.729762219999332,0.48134995528387364,1.0,1.0,0.5755968169761273,0.4986737400530504
2014-04-30,2012-10-31,2014-04-30,377,0.5840909090909091,0.4159090909090909,0.5828025477707006,0.4171974522292994,0.5317460317460317,0.5292553191489362,0.4707446808510638,0.46825396825396826,-6.349114565904879,0.6148087115465081,-4.848645785459492,0.41816859585112487,-6.249318564664315,0.5266141101378341,-4.713940753477741,0.4779311448547886,1.0,0.0,0.5851063829787234,0.5
2014-05-31,2012-12-03,2014-05-30,376,0.5776255707762558,0.42237442922374424,0.5955414012738853,0.40445859872611467,0.5345744680851063,0.5398936170212766,0.4601063829787234,0.46542553191489366,-6.306647786963927,0.5893012317299667,-4.871521003560477,0.41199275959567105,-6.292759142633859,0.5477399872953582,-4.746334385154491,0.47466677334813745,1.0,0.0,0.584,0.49866666666666665
2014-06-30,2012-12-31,2014-06-30,378,0.5762331838565022,0.42376681614349776,0.603225806451613,0.3967741935483871,0.5264550264550265,0.5317460317460317,0.46825396825396826,0.4735449735449735,-6.347719213090957,0.5882431721122315,-4.899408385731273,0.42133216205310453,-6.37522281981145,0.5787694655201686,-4.763258358867781,0.4816435054827583,0.0,0.0,0.5888594164456233,0.4986737400530504
2014-07-31,2013-02-01,2014-07-31,378,0.5588235294117647,0.4411764705882353,0.6146496815286624,0.3853503184713376,0.5292553191489362,0.5342105263157895,0.46578947368421053,0.4707446808510638,-6.326408540341011,0.588001365686176,-4.896968842764284,0.37649077604186776,-6.359014904152381,0.5869345195089658,-4.757026040368494,0.484171434822443,0.0,1.0,0.583554376657825,0.4986737400530504
2014-08-31,2013-03-01,2014-08-29,380,0.5736607142857143,0.4263392857142857,0.6121794871794872,0.38782051282051283,0.5078947368421053,0.5078947368421053,0.4921052631578947,0.4921052631578947,-6.34443285547697,0.5915026700643632,-4.922627699509903,0.38544833875088924,-6.337119542404241,0.5678823637857899,-4.789095316682711,0.4922329398729432,1.0,0.0,0.5910290237467019,0.49868073878627966
2014-09-30,2013-04-01,2014-09-30,381,0.5659090909090909,0.4340909090909091,0.5931677018633541,0.40683229813664595,0.5104712041884817,0.5131578947368421,0.48684210526315785,0.4895287958115183,-6.359786375027863,0.6009342660894926,-4.918441256818157,0.3848573323709878,-6.3614883089220715,0.5756952867385317,-4.789942716220848,0.4926983199809075,0.0,0.0,0.5763157894736842,0.5
2014-10-31,2013-05-01,2014-10-31,382,0.5619266055045872,0.4380733944954128,0.5884146341463414,0.4115853658536585,0.5131578947368421,0.5182291666666666,0.48177083333333337,0.48684210526315785,-6.383452128328153,0.6166981903315215,-4.873433106871689,0.39506765008478706,-6.3776571656210415,0.5801856360321749,-4.753963452401693,0.473657597951195,1.0,1.0,0.5721784776902887,0.49868766404199477
2014-11-30,2013-05-31,2014-11-28,380,0.5684931506849316,0.43150684931506844,0.5869565217391304,0.41304347826086957,0.5236842105263158,0.5289473684210526,0.4710526315789474,0.47631578947368425,-6.474710825352364,0.6257724663075631,-4.910949003176774,0.4133547120894728,-6.425541475563384,0.5860027396551812,-4.760536379116191,0.4832415654858786,0.0,0.0,0.575197889182058,0.49868073878627966
2014-12-31,2013-07-01,2014-12-31,381,0.5659090909090909,0.4340909090909091,0.5869565217391304,0.41304347826086957,0.5184210526315789,0.5209424083769634,0.4790575916230366,0.4815789473684211,-6.530128235788732,0.6203958560200582,-4.953403756185801,0.4721080198097933,-6.4745263825125665,0.6013602182827846,-4.789083295867675,0.47487662556766885,0.0,1.0,0.5763157894736842,0.5
