date,S_t,v_t,log_return
2014-07-03,98.22317958,0.02183736949,-0.008113071522
2014-07-04,98.21726932,0.02131637435,-6.017353727e-05
2014-07-07,97.71940368,0.0221052521,-0.005081914513
2014-07-08,98.1065523,0.02357218244,0.003954012345
2014-07-09,98.25820929,0.02415353838,0.001544645951
2014-07-10,98.23699997,0.02443542387,-0.0002158761412
2014-07-11,98.93212876,0.02242736954,0.007051120756
2014-07-14,100.4126171,0.02229149875,0.01485382049
2014-07-15,99.57444136,0.02687137126,-0.008382348624
2014-07-16,99.33349778,0.02461169994,-0.002422665494
2014-07-17,98.67009112,0.02826530056,-0.006700981028
2014-07-18,96.99830917,0.02988395608,-0.0170883252
2014-07-21,96.65145905,0.03299412013,-0.003582245349
2014-07-22,97.12484547,0.02923791701,0.004885915879
2014-07-23,96.98203098,0.03017551297,-0.001471503934
2014-07-24,97.13232871,0.02929433693,0.001548548566
2014-07-25,97.44166159,0.02856427105,0.00317959401
2014-07-28,94.29684441,0.03335495068,-0.03280613052
2014-07-29,94.62298776,0.03259021317,0.003452720334
2014-07-30,94.1197511,0.03365884916,-0.00533252673
2014-07-31,95.58704589,0.02761838609,0.01546938824
2014-08-01,93.10627034,0.03314166271,-0.02629577496
2014-08-04,92.1864657,0.03616800233,-0.009928205652
2014-08-05,91.42041908,0.03597801269,-0.008344469944
2014-08-06,92.69011157,0.03481104475,0.0137929385
2014-08-07,93.63671485,0.03690665609,0.01016076368
2014-08-08,93.03816508,0.04120586814,-0.006412773019
2014-08-11,91.89133812,0.04788636826,-0.01240301456
2014-08-12,90.8689052,0.05124791455,-0.01118890604
2014-08-13,90.17321996,0.05144334038,-0.007685378863
2014-08-14,88.14941876,0.05559420315,-0.02269917166
2014-08-15,87.23936664,0.05895651695,-0.01037763376
2014-08-18,86.85152936,0.06418053564,-0.004455579625
2014-08-19,85.75301733,0.07270524841,-0.01272882876
2014-08-20,87.21476273,0.06443503716,0.01690234105
2014-08-21,87.82298403,0.05861883046,0.006949629483
2014-08-22,86.98065529,0.06538570357,-0.009637502523
2014-08-25,86.66811843,0.06180672215,-0.003599647673
2014-08-26,85.47282623,0.06178767235,-0.01388758969
2014-08-27,86.38641061,0.05846203575,0.01063187521
2014-08-28,85.88092106,0.06359457957,-0.005868680849
2014-08-29,88.17650537,0.05248761361,0.02637885057
2014-09-01,88.4979711,0.05270038329,0.003639077758
2014-09-02,85.02942044,0.05961132291,-0.03998230683
2014-09-03,86.10975991,0.05672827746,0.01262544108
2014-09-04,88.76612114,0.04947656404,0.03038229802
2014-09-05,89.21351906,0.05094977481,0.005027528504
2014-09-08,90.44404984,0.04842738731,0.01369883867
2014-09-09,89.69417292,0.05280404712,-0.008325620673
2014-09-10,89.74037671,0.05372034818,0.0005149933143
2014-09-11,90.38126773,0.04982986248,0.007116232172
2014-09-12,90.87187812,0.04910841988,0.005413551108
2014-09-15,88.97773234,0.05322332046,-0.0210644417
2014-09-16,90.47063526,0.05257335232,0.01663918589
2014-09-17,90.39542481,0.04925148376,-0.0008316702822
2014-09-18,90.99401471,0.05002653579,0.006600076357
2014-09-19,92.21733547,0.04999525682,0.01335440123
2014-09-22,92.22775155,0.05353637305,0.0001129451077
2014-09-23,94.00247385,0.05585190316,0.0190600212
2014-09-24,92.24310181,0.05480979747,-0.0188935964
2014-09-25,90.17935504,0.0617900521,-0.022626982
2014-09-26,91.41172191,0.06212389929,0.01357319771
2014-09-29,91.72639061,0.05440115892,0.003436412043
2014-09-30,92.43409503,0.04722869944,0.007685773594
2014-10-01,92.52932356,0.04897691334,0.001029701353
2014-10-02,90.98355148,0.05006113351,-0.01684686851
2014-10-03,92.91779336,0.04021334849,0.02103642267
2014-10-06,93.68763411,0.03842376038,0.008251047399
2014-10-07,93.23028984,0.04103660544,-0.004893540164
2014-10-08,92.78818526,0.04393840083,-0.004753349439
2014-10-09,91.70834393,0.04600691498,-0.01170595103
2014-10-10,92.0460628,0.04523118222,0.003675767732
2014-10-13,90.96944798,0.04848753551,-0.01176542069
2014-10-14,90.26618616,0.05058894244,-0.007760784503
2014-10-15,91.13719684,0.05000528015,0.009603099522
2014-10-16,91.69835886,0.0415032112,0.006138453477
2014-10-17,91.02519521,0.03578485266,-0.007368143553
2014-10-20,92.10184221,0.03339354124,0.01175860669
2014-10-21,92.47103659,0.03246214272,0.004000532174
2014-10-22,92.6888984,0.03623068817,0.002353229558
2014-10-23,93.83236545,0.0360119034,0.01226113684
2014-10-24,93.10022021,0.03637394682,-0.007833294367
2014-10-27,92.41878358,0.03426035119,-0.007346306019
2014-10-28,92.80860691,0.03119923259,0.00420913885
2014-10-29,93.54149209,0.03395148756,0.007865721102
2014-10-30,94.81969862,0.02918649598,0.01357207559
2014-10-31,95.86566737,0.02591283491,0.01097073419
2014-11-03,94.71150756,0.02562585455,-0.01211240447
2014-11-04,93.64043755,0.02854825839,-0.01137319346
2014-11-05,93.2769457,0.02693435515,-0.003889336642
2014-11-06,94.00316737,0.02500877952,0.007755498429
2014-11-07,94.3586754,0.02456218256,0.003774739595
2014-11-10,95.03300487,0.02575664194,0.007121034214
2014-11-11,94.28160056,0.02483003036,-0.007938196294
2014-11-12,93.32004011,0.02812850492,-0.01025117769
2014-11-13,92.80359013,0.03175545278,-0.005549551168
2014-11-14,93.16994886,0.03137925715,0.003939906853
2014-11-17,93.3159836,0.03797901704,0.001566174583
2014-11-18,93.40314278,0.03825058209,0.0009335860608
2014-11-19,91.78662276,0.04224232368,-0.01745842785
2014-11-20,91.49387722,0.04351821944,-0.00319451096
2014-11-21,90.51588927,0.04472783699,-0.01074664707
2014-11-24,90.11731941,0.03833716746,-0.004413036928
2014-11-25,90.60778642,0.03421576466,0.005427781745
2014-11-26,92.28834378,0.03323676157,0.01837769509
2014-11-27,90.67776042,0.0371009459,-0.01760571951
2014-11-28,90.09296556,0.03838964827,-0.006470039871
2014-12-01,90.4684331,0.03734949177,0.004158896446
2014-12-02,89.71581088,0.03963191002,-0.008353966814
2014-12-03,87.902467,0.04363726841,-0.0204191473
2014-12-04,90.07944062,0.04363342624,0.0244640843
2014-12-05,91.13357208,0.04448521405,0.01163430086
2014-12-08,91.57079768,0.04481440943,0.004786162887
2014-12-09,91.48114418,0.04454903053,-0.000979541732
2014-12-10,92.49753842,0.04140374311,0.01104915594
2014-12-11,93.73595273,0.03811810673,0.01329978357
2014-12-12,93.14502374,0.04213738518,-0.006324142486
2014-12-15,93.78140531,0.04100997349,0.006808925184
2014-12-16,94.84089415,0.03982064628,0.01123409036
2014-12-17,95.99020597,0.03291554152,0.012045476
2014-12-18,96.32348078,0.02614599605,0.003465953421
2014-12-19,96.00348658,0.03042362574,-0.003327609196
2014-12-22,95.44133499,0.02812800744,-0.005872743867
2014-12-23,96.85881708,0.01882616168,0.01474265876
2014-12-24,95.54011297,0.02527033488,-0.01370823388
2014-12-25,96.22778038,0.02370617906,0.00717190293
2014-12-26,96.98740777,0.01929353745,0.007863060026
2014-12-29,96.8904099,0.01971900138,-0.001000608336
2014-12-30,96.62757809,0.02197858003,-0.002716356982
2014-12-31,95.74162249,0.0239940526,-0.009211057303
2015-01-01,96.28462515,0.02674929259,0.00565551959
2015-01-02,96.34149816,0.02385587577,0.0005905015923
2015-01-05,95.27516669,0.02788301971,-0.01112995552
2015-01-06,93.89482263,0.03240917619,-0.01459394871
2015-01-07,92.85434996,0.03741972149,-0.01114311159
2015-01-08,93.94547324,0.03838420854,0.01168240604
2015-01-09,93.48118025,0.03705757027,-0.004954406759
2015-01-12,94.20221014,0.03544905847,0.007683508194
2015-01-13,95.82122697,0.02991398316,0.01704059276
2015-01-14,97.05665118,0.02823301786,0.01281060456
2015-01-15,98.05776649,0.02072365151,0.01026191813
2015-01-16,98.54074932,0.01628854481,0.004913402309
2015-01-19,98.31278859,0.01707408024,-0.00231604501
2015-01-20,98.37993535,0.01663034401,0.0006827579281
2015-01-21,97.69509356,0.01731149296,-0.006985535817
2015-01-22,97.69234036,0.01924914123,-2.818201401e-05
2015-01-23,97.82034949,0.02042338605,0.001309471523
2015-01-26,98.96475604,0.02137930779,0.01163115929
2015-01-27,98.83627997,0.02128642941,-0.00129904364
2015-01-28,98.67057085,0.01935730384,-0.001678009217
2015-01-29,98.8744838,0.0162490204,0.00206447101
2015-01-30,99.12017076,0.01626725208,0.002481754791
2015-02-02,98.66929279,0.0165788769,-0.0045591787
2015-02-03,98.59782777,0.01895519247,-0.000724550788
2015-02-04,98.31297475,0.01870683109,-0.002893220801
2015-02-05,98.10847557,0.0202933819,-0.002082249717
2015-02-06,98.89524064,0.0165512173,0.00798735441
2015-02-09,98.23543548,0.01737440262,-0.006694114127
2015-02-10,97.28242904,0.01802687313,-0.009748612941
2015-02-11,97.25784099,0.02159164114,-0.0002527810257
2015-02-12,97.66163343,0.02103651807,0.004143177767
2015-02-13,98.32013275,0.01458144286,0.006720031209
2015-02-16,97.92563609,0.01411276531,-0.004020440142
2015-02-17,98.66575818,0.01592207917,0.00752958267
2015-02-18,98.84461686,0.01330738385,0.001811132512
2015-02-19,99.59137456,0.01403252026,0.007526469573
2015-02-20,100.3068038,0.01150212658,0.007157966907
2015-02-23,98.41579968,0.01541970155,-0.01903216993
2015-02-24,98.84747727,0.01260848852,0.004376671554
2015-02-25,99.50383888,0.01172117475,0.006618196556
2015-02-26,98.5215565,0.01244004671,-0.009920853108
2015-02-27,97.97730516,0.01374516503,-0.005539500121
2015-03-02,96.92765826,0.01677723194,-0.0107709627
2015-03-03,97.57663563,0.01540321404,0.006673166536
2015-03-04,97.41926993,0.01738783453,-0.001614041443
2015-03-05,98.55233593,0.01336682928,0.01156370203
2015-03-06,99.16071647,0.01131832515,0.00615419621
2015-03-09,99.94743385,0.008683486743,0.007902453742
2015-03-10,99.7741929,0.00751158137,-0.001734824541
2015-03-11,99.5980007,0.008938590051,-0.001767470567
2015-03-12,100.4470319,0.008088107085,0.008488451773
2015-03-13,100.6483601,0.007592447173,0.002002316016
2015-03-16,100.3030852,0.008292467084,-0.003436404393
2015-03-17,99.8876229,0.009354906112,-0.004150671487
2015-03-18,100.655045,0.008845707779,0.007653492208
2015-03-19,100.1381398,0.007243417463,-0.005148644423
2015-03-20,100.5962128,0.01009441351,0.004563980343
2015-03-23,99.93512231,0.009562265507,-0.00659341267
2015-03-24,99.96094693,0.009230061211,0.0002583805223
2015-03-25,99.58128961,0.009129438887,-0.003805287408
2015-03-26,99.57906076,0.0104209507,-2.238244312e-05
2015-03-27,100.4557887,0.007772714986,0.008765808514
2015-03-30,99.58746009,0.01144851508,-0.008681463719
2015-03-31,99.69371454,0.01099302005,0.001066377285
2015-04-01,98.55014425,0.01244232453,-0.01153713391
2015-04-02,98.28859232,0.01300757275,-0.002657526556
2015-04-03,97.1597866,0.01720452004,-0.01155106301
2015-04-06,95.43444211,0.02151980376,-0.01791736603
2015-04-07,95.281192,0.02329453025,-0.001607106335
2015-04-08,95.93648902,0.02092047689,0.006853964382
2015-04-09,94.93688194,0.02438622802,-0.01047412965
2015-04-10,95.93631698,0.0195168881,0.01047233635
2015-04-13,96.26037141,0.01729693294,0.003372115771
2015-04-14,95.35518503,0.01727433345,-0.009448012776
2015-04-15,96.40467031,0.0134416774,0.01094593817
2015-04-16,95.43090674,0.01250716699,-0.01015215164
2015-04-17,95.19155291,0.0143841251,-0.002511288117
2015-04-20,94.90746571,0.01296940237,-0.002988836104
2015-04-21,94.67817373,0.0149827498,-0.00241887619
2015-04-22,93.52668101,0.02069278024,-0.01223674158
2015-04-23,93.20118273,0.02189998573,-0.003486342153
2015-04-24,93.1004488,0.02432789802,-0.001081406956
2015-04-27,91.89327594,0.0281419046,-0.01305114534
2015-04-28,91.87117096,0.02685565252,-0.0002405795802
2015-04-29,92.39814985,0.02940907233,0.005719675178
2015-04-30,92.42873015,0.0280060848,0.0003309074713
2015-05-01,92.04985939,0.0290945819,-0.004107482555
2015-05-04,89.72359876,0.03225007334,-0.02559656028
2015-05-05,89.75550975,0.02950590851,0.0003555956373
2015-05-06,90.55900187,0.02205685168,0.0089121772
2015-05-07,90.97161581,0.01963070816,0.004545951063
2015-05-08,90.1646797,0.02273930601,-0.008909770982
2015-05-11,90.72683934,0.01993871514,0.006215453953
2015-05-12,89.51102391,0.02289766672,-0.0134914368
2015-05-13,90.364386,0.02042945177,0.009488439662
2015-05-14,90.87709493,0.01998637042,0.005657758865
2015-05-15,91.30705012,0.02010874859,0.004720015512
2015-05-18,91.86834405,0.01749274229,0.00612850522
2015-05-19,91.33875832,0.01714475552,-0.005781295503
2015-05-20,92.41815389,0.01345732752,0.01174821633
2015-05-21,92.11435252,0.01289859001,-0.00329266262
2015-05-22,92.70761817,0.01290725092,0.00641988274
2015-05-25,93.0044756,0.008225463003,0.003196966627
2015-05-26,93.84742827,0.006895849678,0.009022743346
2015-05-27,94.04533369,0.007602053873,0.002106579243
2015-05-28,94.06223952,0.005980501318,0.0001797464588
2015-05-29,93.94583233,0.006904963463,-0.001238321373
2015-06-01,93.68856115,0.00802934484,-0.002742262151
2015-06-02,93.6603681,0.008754090395,-0.0003009682917
2015-06-03,93.69619203,0.01037730662,0.0003824144209
2015-06-04,93.47301962,0.007493919874,-0.002384713931
2015-06-05,93.57374806,0.009390730703,0.001077040265
2015-06-08,93.2725684,0.007764546351,-0.003223825126
2015-06-09,93.60667586,0.008185300863,0.003575654706
2015-06-10,93.06188678,0.01151127602,-0.005836983244
2015-06-11,92.84656539,0.01098368347,-0.002316424928
2015-06-12,92.72552384,0.01123665203,-0.001304523354
2015-06-15,93.98369078,0.00943147766,0.01347749216
2015-06-16,93.70502437,0.01295043314,-0.002969455211
2015-06-17,94.5085519,0.01118471546,0.008538517044
2015-06-18,94.43662062,0.01269178783,-0.0007613985444
2015-06-19,94.14038873,0.01556909822,-0.003141762954
2015-06-22,94.1062366,0.01750798364,-0.0003628446043
2015-06-23,92.90846735,0.01853866455,-0.01280953424
2015-06-24,92.55715506,0.01892415976,-0.003788440139
2015-06-25,94.12077095,0.01576417942,0.01675240873
2015-06-26,93.93466833,0.02005904517,-0.001979232146
2015-06-29,94.6242318,0.02090039937,0.007314070489
2015-06-30,94.75719152,0.02108491412,0.001404147729
2015-07-01,95.62197479,0.01823439092,0.009084914397
2015-07-02,94.84249196,0.01856123375,-0.008185119188
2015-07-03,94.84061722,0.01859956616,-1.976714041e-05
2015-07-06,94.29026048,0.0234023444,-0.005819867132
2015-07-07,94.45941276,0.02356716078,0.00179234563
2015-07-08,94.31228192,0.02382584819,-0.001558823458
2015-07-09,94.88559167,0.02079671079,0.006060443493
2015-07-10,94.5966078,0.01891575757,-0.003050250586
2015-07-13,94.54478193,0.02041183963,-0.0005480119329
2015-07-14,95.43389043,0.01574320989,0.009360155784
2015-07-15,95.49772315,0.01829672818,0.0006686449284
2015-07-16,94.9113952,0.02109129823,-0.006158631635
2015-07-17,94.77675969,0.01892209016,-0.001419545958
2015-07-20,94.81682901,0.01998520803,0.0004226864609
2015-07-21,94.7252253,0.02358332016,-0.0009665793749
2015-07-22,94.01681988,0.02332986069,-0.007506634236
2015-07-23,94.3684897,0.02254105053,0.003733520806
2015-07-24,94.14360369,0.02210623913,-0.002385906593
2015-07-27,93.67668364,0.02295881378,-0.004971997562
2015-07-28,94.26327759,0.02129560019,0.006242374887
2015-07-29,94.66492379,0.02033542461,0.004251845948
2015-07-30,93.81044931,0.02122775858,-0.009067288873
2015-07-31,94.9735941,0.02005168388,0.01232264642
2015-08-03,94.44450399,0.01710020533,-0.005586493521
2015-08-04,95.35228469,0.0126808123,0.009565890257
2015-08-05,95.29652541,0.01296342668,-0.0005849423541
2015-08-06,93.25361058,0.01579056994,-0.02167057345
2015-08-07,93.91163848,0.01692295655,0.007031546955
2015-08-10,94.29541323,0.0143335296,0.00407822423
2015-08-11,94.23659654,0.0128337786,-0.0006239438505
2015-08-12,95.07995933,0.01235088619,0.008909610338
2015-08-13,93.93113324,0.01642928653,-0.01215632608
2015-08-14,92.8245439,0.02123100862,-0.01185080222
2015-08-17,91.62084578,0.02620899302,-0.01305226667
2015-08-18,91.79401534,0.0267194129,0.001888283288
2015-08-19,90.03248686,0.03664466719,-0.01937653282
2015-08-20,91.29653064,0.0341126623,0.01394221701
2015-08-21,91.2081017,0.03289643647,-0.0009690597362
2015-08-24,90.55226228,0.03606717383,-0.007216559768
2015-08-25,90.36049198,0.03709820394,-0.002120031483
2015-08-26,90.44724803,0.03834638549,0.0009596497147
2015-08-27,92.32214657,0.03119138709,0.02051726794
2015-08-28,92.00259086,0.0279836782,-0.003467315738
2015-08-31,92.11345096,0.0278943871,0.001204241722
2015-09-01,93.13830248,0.02580154424,0.01106453199
2015-09-02,93.71718472,0.02183993012,0.006196061998
2015-09-03,94.04936369,0.02035059571,0.003538216185
2015-09-04,93.27687077,0.02125834357,-0.008247614666
2015-09-07,92.87661541,0.02340278015,-0.0043002792
2015-09-08,92.8332571,0.01806480414,-0.0004669467216
2015-09-09,92.73066312,0.01820760171,-0.001105753598
2015-09-10,92.78695402,0.0181168316,0.0006068522832
2015-09-11,93.21944026,0.01886425911,0.004650238174
2015-09-14,93.19079143,0.01614799865,-0.0003073739864
2015-09-15,93.87719066,0.01371169663,0.007338533321
2015-09-16,92.9961405,0.01667530842,-0.009429453457
2015-09-17,93.33784083,0.01075532022,0.003667615732
2015-09-18,93.4598166,0.009354756905,0.001305966915
2015-09-21,93.65051968,0.008851505667,0.002038403163
2015-09-22,94.19675253,0.008544433766,0.005815728666
2015-09-23,94.14020248,0.007613161215,-0.0006005199263
2015-09-24,93.37023063,0.008659834184,-0.008212622221
2015-09-25,93.27206994,0.009593891226,-0.001051859055
2015-09-28,94.00264615,0.009562285984,0.007802226895
2015-09-29,95.07621623,0.008654016098,0.0113559136
2015-09-30,94.67771669,0.008506475256,-0.004200177788
2015-10-01,94.23643566,0.008878293251,-0.004671770976
2015-10-02,94.67889707,0.007786654794,0.004684238306
2015-10-05,94.22644939,0.00896881468,-0.004790214315
2015-10-06,94.32739657,0.01098228657,0.001070751836
2015-10-07,93.90247923,0.01405713255,-0.0045148844
2015-10-08,92.14600765,0.01731796202,-0.01888242998
2015-10-09,91.86407922,0.01670735628,-0.003064273839
2015-10-12,91.50698724,0.01718345471,-0.003894752225
2015-10-13,92.62497356,0.01695291783,0.01214346547
2015-10-14,92.95343123,0.01671821654,0.003539830198
2015-10-15,93.13117745,0.01633543777,0.001910381194
2015-10-16,93.38532054,0.01653778435,0.002725155722
2015-10-19,93.69752779,0.01955603775,0.003337639395
2015-10-20,93.88528369,0.02053654995,0.002001846054
2015-10-21,94.48496418,0.01757422185,0.006367061925
2015-10-22,94.46637107,0.0201079076,-0.0001968031562
2015-10-23,94.89867198,0.02083285578,0.004565802186
2015-10-26,95.37326906,0.02232363658,0.004988628976
2015-10-27,94.97010326,0.02328096023,-0.004236201062
2015-10-28,92.8340582,0.02438205257,-0.02274856066
2015-10-29,90.19541623,0.02563586627,-0.02883497098
2015-10-30,91.46342145,0.02053495455,0.01396051885
2015-11-02,90.48811412,0.02198264564,-0.0107206204
2015-11-03,91.70528767,0.02013036352,0.01336153392
2015-11-04,93.27823615,0.01899022492,0.01700677291
2015-11-05,93.53159299,0.01915196935,0.00271245898
2015-11-06,92.61165993,0.02354610179,-0.009884221251
2015-11-09,93.15183067,0.0207700079,0.005815698862
2015-11-10,92.36558354,0.02082563838,-0.00847631299
2015-11-11,92.08980975,0.02028010556,-0.00299014294
2015-11-12,91.55881417,0.0229243022,-0.005782750244
2015-11-13,91.67808791,0.0222506496,0.00130185305
2015-11-16,91.94159032,0.02302049446,0.002870090896
2015-11-17,91.91979922,0.02028874342,-0.0002370382689
2015-11-18,90.99233176,0.02341879698,-0.01014121269
2015-11-19,92.05936127,0.01945283945,0.01165836353
2015-11-20,90.8946265,0.02083726238,-0.01273271516
2015-11-23,91.21632088,0.02161536932,0.003532953054
2015-11-24,91.39467701,0.02280149248,0.001953400284
2015-11-25,92.38059601,0.01893067838,0.01072971834
2015-11-26,92.29092003,0.01831102817,-0.0009711945527
2015-11-27,92.68026031,0.02070941254,0.004209746109
2015-11-30,92.39731423,0.02574247946,-0.003057596816
2015-12-01,92.717176,0.02552290734,0.003455829915
2015-12-02,92.29175028,0.02795296546,-0.004598983237
2015-12-03,92.79342833,0.02846174206,0.00542106377
2015-12-04,92.33587524,0.02836430792,-0.004943074999
2015-12-07,93.06386009,0.0271374767,0.007853178295
2015-12-08,93.31071148,0.0272488789,0.002648982953
2015-12-09,92.58356775,0.02944044012,-0.007823236341
2015-12-10,92.32648766,0.03197645506,-0.002780597835
2015-12-11,94.19765859,0.02786723986,0.02006425158
