ticker,regime,n_obs,start_date,end_date,mean,std,ann_vol,skewness,kurtosis,min,max
AAPL,crisis,755,2007-01-04,2009-12-31,0.0012213821738426894,0.028349793207207517,0.4500390152782759,-0.48120600628092064,4.576049907583014,-0.19746888834211337,0.13019577088313808
AAPL,normal,505,2013-01-02,2014-12-31,0.0007383685884859806,0.016073942616945534,0.2551659285165639,-1.2178724620868777,11.51355872141396,-0.13188456355923342,0.0787945246636018
AAPL,high_vol,502,2017-01-03,2018-12-31,0.000596199189288629,0.015033113248625298,0.23864327452159712,-0.11219062538209276,3.3395066976430905,-0.0686329326726632,0.06805256711339175
SPY,crisis,755,2007-01-04,2009-12-31,-0.0003154506605885872,0.018807465649249785,0.2985592613958292,-0.16685158222470595,6.129869914965214,-0.0944413453254728,0.10939778703775864
SPY,normal,505,2013-01-02,2014-12-31,0.0007264087527036047,0.007082451285232201,0.11243042864072514,-0.37998491242318666,1.3304857443041822,-0.025040565118892525,0.025269060157969533
SPY,high_vol,502,2017-01-03,2018-12-31,0.00022450129463423346,0.008212800188299087,0.13037416119422296,-0.7369632042787685,6.337006946843335,-0.04176387958645966,0.048386963855425964
