date,window_start,window_end,n_days,p_uu,p_du,p_ud,p_dd,mu_u,sig_u,mu_d,sig_d,last_up,p_u
2008-08-01,2007-02-02,2008-08-01,378,0.49184782608695654,0.5081521739130435,0.4921052631578947,0.5078947368421053,0.01271434332549927,0.011807965394427487,0.013100241601547949,0.011276114212474908,0.0,0.4906166219839142
2008-08-31,2007-03-01,2008-08-29,380,0.49184782608695654,0.5081521739130435,0.4895287958115183,0.5104712041884817,0.0132757436233821,0.011968943244120891,0.012772939602879396,0.011059204172654189,0.0,0.4893048128342246
2008-09-30,2007-04-02,2008-09-30,379,0.5027173913043478,0.4972826086956522,0.48684210526315785,0.5131578947368421,0.014030688219401061,0.012649254296135098,0.013774292819270619,0.012956318149287093,1.0,0.4932975871313673
2008-10-31,2007-05-01,2008-10-31,382,0.4661016949152542,0.5338983050847458,0.4675,0.5325,0.01625005564647578,0.018533964177078956,0.0156585352483587,0.015446485585918513,0.0,0.46808510638297873
2008-11-30,2007-05-31,2008-11-28,380,0.4415204678362573,0.5584795321637427,0.4681372549019608,0.5318627450980392,0.018247265626145807,0.020453261461296803,0.01719513541483246,0.01684472831981832,0.0,0.45454545454545453
2008-12-31,2007-07-02,2008-12-31,380,0.45058139534883723,0.5494186046511628,0.4632352941176471,0.5367647058823529,0.019125265436521845,0.02078785607464194,0.018130546157049104,0.01764365209009277,1.0,0.45866666666666667
2009-01-31,2007-08-01,2009-01-30,379,0.4542857142857143,0.5457142857142857,0.47250000000000003,0.5275,0.019749712487206722,0.0207952079851436,0.019696188265812088,0.019727041175491834,0.0,0.46524064171123
2009-02-28,2007-08-29,2009-02-27,378,0.4511494252873563,0.5488505747126438,0.47250000000000003,0.5275,0.0202966996205354,0.020906498109761616,0.020153456474357484,0.019901876275363804,0.0,0.46380697050938335
2009-03-31,2007-10-01,2009-03-31,378,0.4479768786127168,0.5520231213872833,0.47277227722772275,0.5272277227722773,0.021726590550986427,0.02206036193711299,0.020908438672716134,0.01991806892947792,1.0,0.4625668449197861
2009-04-30,2007-10-31,2009-04-30,377,0.43154761904761907,0.5684523809523809,0.46359223300970875,0.5364077669902912,0.022547557610604053,0.022624187312755804,0.021085001465340508,0.019731545025052387,1.0,0.450402144772118
2009-05-31,2007-12-03,2009-05-29,375,0.4349112426035503,0.5650887573964497,0.47536945812807885,0.5246305418719212,0.02253316686647632,0.02248455298462825,0.02104907093146077,0.019860222587572723,1.0,0.4555256064690027
2009-06-30,2007-12-31,2009-06-30,378,0.4479768786127168,0.5520231213872833,0.47512437810945274,0.5248756218905473,0.022346868551494353,0.022278275665302646,0.02104793835548259,0.01993354656484311,0.0,0.46112600536193027
2009-07-31,2008-02-01,2009-07-31,378,0.45786516853932585,0.5421348314606742,0.49234693877551017,0.5076530612244898,0.022170013848385118,0.022097722233060915,0.0215260465469609,0.020608112512959423,0.0,0.4745308310991957
