ticker,trading_date,S_t,K,dte,r,market,model_price,error,early_ex_frac,mean_ex_day
SPY,2018-10-02,291.540791,291.5,29,0.0223,3.25,5.102617145452129,1.852617145452129,0.2223,27.6446
SPY,2018-10-09,287.3985,287.5,31,0.0225,4.78,5.222360857261271,0.4423608572612707,0.2074,29.8884
SPY,2018-10-16,280.420498,280.5,15,0.023,3.7,3.0439707912950764,-0.6560292087049238,0.1522,14.4753
SPY,2018-10-23,273.579373,273.5,24,0.0233,5.64,4.263016800245034,-1.3769831997549655,0.2211,22.92
SPY,2018-10-30,267.813327,268.0,29,0.0233,6.33,4.397927997818605,-1.9320720021813953,0.2538,27.8608
SPY,2018-11-07,280.964928,281.0,30,0.0237,4.89,5.0850724062175825,0.19507240621758282,0.2525,28.8234
SPY,2018-11-14,270.048832,270.0,30,0.0237999999999999,5.86,4.864944538748976,-0.9950554612510247,0.194,28.8506
SPY,2018-11-21,265.054563,265.0,30,0.0241,5.71,4.731006058713575,-0.9789939412864248,0.227,28.705
SPY,2018-11-29,273.930031,274.0,29,0.0237,5.29,4.7884745535590785,-0.5015254464409216,0.1515,28.3961
SPY,2018-12-07,263.679846,263.5,14,0.024,5.09,2.8662009068018395,-2.2237990931981604,0.1814,13.6392
SPY,2018-12-14,260.471217,260.5,33,0.0242,5.57,4.960024005305769,-0.6099759946942314,0.2476,31.6822
SPY,2018-12-21,240.819043,241.0,28,0.0239,6.98,4.042628025963469,-2.937371974036531,0.2033,27.1541
SPY,2018-12-31,249.920282,250.0,30,0.0245,6.67,4.34854778984778,-2.32145221015222,0.2118,29.1281
SPY,2019-01-08,256.717487,256.5,22,0.0246,4.64,3.9015870337339673,-0.7384129662660324,0.1583,21.3584
SPY,2019-01-15,260.405414,260.5,15,0.0245,2.82,2.849011732919346,0.029011732919346223,0.1527,14.5738
SPY,2019-01-23,263.282206,263.5,7,0.0241,2.33,1.626572455232687,-0.7034275447673131,0.1281,6.7525
SPY,2019-01-30,267.547077,267.5,30,0.0242,5.12,4.928553443224872,-0.19144655677512823,0.1558,29.046
SPY,2019-02-06,272.708317,272.5,30,0.0242,4.42,4.963623763016421,0.5436237630164209,0.1935,28.9259
SPY,2019-02-13,275.009734,275.0,30,0.0243999999999999,4.2,4.874214281441064,0.6742142814410634,0.2375,28.7393
SPY,2019-02-21,277.396709,277.5,29,0.0245,3.62,4.687962814636071,1.0679628146360711,0.1881,27.9486
SPY,2019-02-28,278.52683,278.5,15,0.0245,2.87,3.0676533459261903,0.19765334592619022,0.1741,14.4036
SPY,2019-03-07,275.078384,275.0,29,0.0245,4.03,4.83652065948798,0.8065206594879797,0.2405,27.8546
SPY,2019-03-14,281.166664,281.0,29,0.0245,3.12,5.0804477326591675,1.9604477326591674,0.1912,27.9837
SPY,2019-03-21,284.612008,285.0,28,0.0249,3.96,4.648879208643424,0.6888792086434243,0.2239,27.163
SPY,2019-03-28,280.766147,281.0,29,0.0243,4.3,4.801050555552029,0.5010505555520295,0.2179,28.1544
SPY,2019-04-04,287.227198,287.0,29,0.0243999999999999,4.06,5.194056420814746,1.1340564208147468,0.2144,27.6261
SPY,2019-04-11,288.234838,288.0,29,0.0243,3.86,5.084296808861243,1.2242968088612431,0.2351,27.7866
SPY,2019-04-18,289.969229,290.0,29,0.0242,3.69,5.102424071730998,1.4124240717309982,0.1721,28.1422
SPY,2019-04-26,293.47009,293.5,21,0.0242,2.99,4.133141125915417,1.1431411259154167,0.1606,20.3474
SPY,2019-05-03,294.102535,294.0,31,0.0243,3.94,5.411062818583224,1.4710628185832237,0.1701,30.0982
SPY,2019-05-10,287.927726,288.0,31,0.0243,5.16,5.166391095948787,0.006391095948786507,0.1745,29.9233
SPY,2019-05-17,285.957968,286.0,31,0.0239,4.96,5.204043777179208,0.24404377717920767,0.1788,30.1477
SPY,2019-05-24,282.702355,282.5,28,0.0235,5.09,4.920051633365226,-0.16994836663477386,0.2091,26.9205
SPY,2019-06-03,274.665808,275.0,30,0.0235,5.21,4.70765459726608,-0.50234540273392,0.2514,29.0222
SPY,2019-06-10,288.990779,289.0,30,0.0229,4.13,5.08064726494561,0.9506472649456104,0.2699,28.7321
SPY,2019-06-17,289.425082,289.5,9,0.0223,1.9,2.223275373047043,0.32327537304704324,0.1024,8.7384
SPY,2019-06-24,293.592924,294.0,30,0.0213,4.63,4.9239860218196485,0.2939860218196486,0.2062,28.8205
SPY,2019-07-01,295.545267,295.5,30,0.0220999999999999,4.38,5.230359923866212,0.8503599238662121,0.2414,28.8023
SPY,2019-07-09,297.272645,297.5,31,0.0226,4.25,5.262675309732362,1.0126753097323622,0.1529,30.1909
SPY,2019-07-16,299.746528,299.5,15,0.0215,2.85,3.449829159865759,0.599829159865759,0.1697,14.363
SPY,2019-07-23,299.948654,300.0,29,0.0206,3.7,5.164616042808091,1.4646160428080908,0.1469,28.1691
SPY,2019-07-30,300.761943,301.0,29,0.0208,3.95,5.052480192230473,1.1024801922304732,0.1896,28.098
SPY,2019-08-06,287.752691,288.0,29,0.0204999999999999,5.92,4.791953255828307,-1.1280467441716926,0.2002,27.8282
SPY,2019-08-13,292.381097,292.5,31,0.02,5.69,5.310679466034338,-0.3793205339656627,0.1809,30.0398
SPY,2019-08-20,290.025464,290.0,29,0.0194,5.33,5.051048574118745,-0.2789514258812549,0.2263,27.9686
SPY,2019-08-27,286.953978,287.0,29,0.0197999999999999,5.71,4.8300166096101265,-0.8799833903898735,0.2314,27.5716
SPY,2019-09-05,297.810846,298.0,29,0.0197,3.65,5.008037377654169,1.3580373776541692,0.1823,27.858
SPY,2019-09-12,301.265478,301.0,29,0.0195,3.67,5.29659734234986,1.6265973423498599,0.193,27.8267
SPY,2019-09-19,301.095829,301.0,29,0.0192999999999999,3.47,5.177536633914442,1.7075366339144415,0.1763,28.228
SPY,2019-09-26,296.855946,297.0,29,0.0183,5.02,5.054106427744989,0.034106427744989176,0.1406,28.1767
