date,window_start,window_end,n_days,lambda,omega,alpha,beta,sigma0,mu_p,rf_mean,persist_p,persist_q,uncond_var_p,uncond_var_q,q_stationary
2014-01-02,2012-07-03,2014-01-02,379,0.06948313386298918,0.00014885258656191334,0.13650576803802364,0.20464560857395347,0.013718288127929707,0.23152591858003774,0.0007015831134564644,0.34115137661197714,0.341810413613701,0.00022592835634453162,0.00022615457558234606,True
2014-01-31,2012-08-01,2014-01-31,379,0.07480038241570044,0.00014772801217163804,0.14215940528765772,0.21195371838821003,0.013933337990759699,0.2522430992904314,0.0006725593667546174,0.3541131236758678,0.3549085193677019,0.00022872118568562167,0.00022900319816166191,True
2014-02-28,2012-08-29,2014-02-28,378,0.0716027770636727,0.00015014244509229115,0.16736852936572053,0.19363354390980692,0.014201499292033778,0.24200737288091795,0.0006465608465608465,0.36100207327552747,0.3618601646430899,0.00023496546516500763,0.00023528141760389686,True
2014-03-31,2012-10-01,2014-03-31,377,0.08730689122960833,0.0001528468855782066,0.16348161762397473,0.19835650250085818,0.016702344655938346,0.3041972054217253,0.0006161803713527851,0.3618381201248329,0.3630842576526808,0.0002395111497542057,0.00023997975778538227,True
2014-04-30,2012-10-31,2014-04-30,377,0.08505747826738261,0.00016619398881570073,0.10776845799597441,0.18358742034342165,0.01499007073866728,0.2962391476881433,0.0005721485411140584,0.2913558783393961,0.29213555884297865,0.00023452390803193205,0.00023478222545555852,True
2014-05-31,2012-12-03,2014-05-30,376,0.15241696353390785,9.293506278083518e-05,0.36495184329024183,0.3262306384198904,0.012575719954484942,0.5524896116722394,0.0005367021276595745,0.6911824817101322,0.6996606527170488,0.0003009384418846435,0.000309433524516788,True
2014-06-30,2012-12-31,2014-06-30,378,0.17735604745555483,7.090146632175276e-05,0.45132008861834866,0.3705021745432482,0.013405924398232367,0.647414628022218,0.0005179894179894181,0.8218222631615968,0.8360186121763686,0.0003979255073042949,0.0004323750839211713,True
2014-07-31,2013-02-01,2014-07-31,378,0.1706664020953319,8.141192129385129e-05,0.47975030606145597,0.310584759221513,0.013063480242922223,0.6199798048146711,0.0004907407407407407,0.790335065282969,0.8043087624284257,0.00038829535994527094,0.000416022313028067,True
2014-08-31,2013-03-01,2014-08-29,380,0.1863199413946418,7.222751333008986e-05,0.5504317698399795,0.3147255632769525,0.010658064993907587,0.6798947490067683,0.00045684210526315784,0.865157333116932,0.8842656383676981,0.0005356428717975719,0.0006240801116574431,True
2014-09-30,2013-04-01,2014-09-30,381,0.1461162208611795,0.00010710722746180902,0.3173305690811716,0.28163694662411803,0.012970272671525174,0.5211873675889466,0.00042099737532808393,0.5989675157052896,0.6057425074882485,0.00026707868229222594,0.0002716682104871261,True
2014-10-31,2013-05-01,2014-10-31,382,0.15832698006594914,9.065989733518859e-05,0.4801478165941644,0.2562997016944587,0.014919356072322483,0.5642314894890718,0.00039528795811518325,0.7364475182886231,0.7484835913272025,0.00034399181804887184,0.00036045321183450024,True
2014-11-30,2013-05-31,2014-11-28,380,0.17288339223949714,7.709033725315327e-05,0.6187368830688325,0.24593852019142284,0.011075086436324398,0.6201842330815749,0.0003836842105263158,0.8646754032602553,0.8831686241121094,0.0005696698095573331,0.0006598427577120023,True
2014-12-31,2013-07-01,2014-12-31,381,0.16426264652377826,7.696409234182134e-05,0.6083009563294867,0.2562771660531664,0.014234220836800123,0.5885602050183784,0.00037191601049868766,0.8645781223826531,0.880991430813797,0.0005683283506029501,0.0006467105088995897,True
