underlying,trading_date,S_t,K,expiration,T_years,dte,option_type,option_price,r,moneyness,regime,style
SPY,2017-01-03,225.183826,224.5,2017-01-13,0.02737850787132101,10,put,1.23,0.0053,0.9969632543680113,high_vol,American
SPY,2017-01-03,225.183826,225.0,2017-01-13,0.02737850787132101,10,put,1.4,0.0053,0.9991836625069155,high_vol,American
SPY,2017-01-03,225.183826,225.5,2017-01-13,0.02737850787132101,10,put,1.61,0.0053,1.0014040706458198,high_vol,American
SPY,2017-01-03,225.183826,226.0,2017-01-13,0.02737850787132101,10,put,1.85,0.0053,1.003624478784724,high_vol,American
SPY,2017-01-03,225.183826,226.5,2017-01-13,0.02737850787132101,10,put,2.11,0.0053,1.0058448869236283,high_vol,American
SPY,2017-01-03,225.183826,227.0,2017-01-13,0.02737850787132101,10,put,2.41,0.0053,1.0080652950625326,high_vol,American
SPY,2017-01-03,225.183826,227.5,2017-01-13,0.02737850787132101,10,put,2.74,0.0053,1.0102857032014367,high_vol,American
SPY,2017-01-03,225.183826,228.0,2017-01-13,0.02737850787132101,10,put,3.11,0.0053,1.012506111340341,high_vol,American
SPY,2017-01-03,225.183826,228.5,2017-01-13,0.02737850787132101,10,put,3.5,0.0053,1.0147265194792454,high_vol,American
SPY,2017-01-03,225.183826,229.0,2017-01-13,0.02737850787132101,10,put,3.92,0.0053,1.0169469276181495,high_vol,American
SPY,2017-01-03,225.183826,230.0,2017-01-13,0.02737850787132101,10,put,4.84,0.0053,1.021387743895958,high_vol,American
SPY,2017-01-03,225.183826,231.0,2017-01-13,0.02737850787132101,10,put,5.76,0.0053,1.0258285601737667,high_vol,American
SPY,2017-01-03,225.183826,215.0,2017-01-18,0.04106776180698152,15,call,10.55,0.0053,0.9547754997288304,high_vol,American
SPY,2017-01-03,225.183826,220.0,2017-01-18,0.04106776180698152,15,call,5.89,0.0053,0.976979581117873,high_vol,American
SPY,2017-01-03,225.183826,221.5,2017-01-18,0.04106776180698152,15,call,4.61,0.0053,0.9836408055345858,high_vol,American
SPY,2017-01-03,225.183826,222.0,2017-01-18,0.04106776180698152,15,call,4.21,0.0053,0.98586121367349,high_vol,American
SPY,2017-01-03,225.183826,222.5,2017-01-18,0.04106776180698152,15,call,3.81,0.0053,0.9880816218123942,high_vol,American
SPY,2017-01-03,225.183826,223.0,2017-01-18,0.04106776180698152,15,call,3.43,0.0053,0.9903020299512985,high_vol,American
SPY,2017-01-03,225.183826,223.5,2017-01-18,0.04106776180698152,15,call,3.05,0.0053,0.9925224380902028,high_vol,American
SPY,2017-01-03,225.183826,224.0,2017-01-18,0.04106776180698152,15,call,2.7,0.0053,0.994742846229107,high_vol,American
SPY,2017-01-03,225.183826,224.5,2017-01-18,0.04106776180698152,15,call,2.35,0.0053,0.9969632543680113,high_vol,American
SPY,2017-01-03,225.183826,225.0,2017-01-18,0.04106776180698152,15,call,2.03,0.0053,0.9991836625069155,high_vol,American
SPY,2017-01-03,225.183826,225.5,2017-01-18,0.04106776180698152,15,call,1.73,0.0053,1.0014040706458198,high_vol,American
SPY,2017-01-03,225.183826,226.0,2017-01-18,0.04106776180698152,15,call,1.46,0.0053,1.003624478784724,high_vol,American
SPY,2017-01-03,225.183826,226.5,2017-01-18,0.04106776180698152,15,call,1.21,0.0053,1.0058448869236283,high_vol,American
SPY,2017-01-03,225.183826,227.0,2017-01-18,0.04106776180698152,15,call,0.98,0.0053,1.0080652950625326,high_vol,American
SPY,2017-01-03,225.183826,227.5,2017-01-18,0.04106776180698152,15,call,0.8,0.0053,1.0102857032014367,high_vol,American
SPY,2017-01-03,225.183826,228.0,2017-01-18,0.04106776180698152,15,call,0.62,0.0053,1.012506111340341,high_vol,American
SPY,2017-01-03,225.183826,228.5,2017-01-18,0.04106776180698152,15,call,0.49,0.0053,1.0147265194792454,high_vol,American
SPY,2017-01-03,225.183826,229.0,2017-01-18,0.04106776180698152,15,call,0.38,0.0053,1.0169469276181495,high_vol,American
SPY,2017-01-03,225.183826,229.5,2017-01-18,0.04106776180698152,15,call,0.3,0.0053,1.0191673357570539,high_vol,American
SPY,2017-01-03,225.183826,230.0,2017-01-18,0.04106776180698152,15,call,0.23,0.0053,1.021387743895958,high_vol,American
SPY,2017-01-03,225.183826,230.5,2017-01-18,0.04106776180698152,15,call,0.17,0.0053,1.0236081520348623,high_vol,American
SPY,2017-01-03,225.183826,231.0,2017-01-18,0.04106776180698152,15,call,0.14,0.0053,1.0258285601737667,high_vol,American
SPY,2017-01-03,225.183826,231.5,2017-01-18,0.04106776180698152,15,call,0.11,0.0053,1.0280489683126708,high_vol,American
SPY,2017-01-03,225.183826,232.0,2017-01-18,0.04106776180698152,15,call,0.08,0.0053,1.0302693764515751,high_vol,American
SPY,2017-01-03,225.183826,232.5,2017-01-18,0.04106776180698152,15,call,0.07,0.0053,1.0324897845904795,high_vol,American
SPY,2017-01-03,225.183826,233.0,2017-01-18,0.04106776180698152,15,call,0.06,0.0053,1.0347101927293836,high_vol,American
SPY,2017-01-03,225.183826,233.5,2017-01-18,0.04106776180698152,15,call,0.06,0.0053,1.036930600868288,high_vol,American
SPY,2017-01-03,225.183826,205.0,2017-01-18,0.04106776180698152,15,put,0.07,0.0053,0.9103673369507452,high_vol,American
SPY,2017-01-03,225.183826,210.0,2017-01-18,0.04106776180698152,15,put,0.11,0.0053,0.9325714183397878,high_vol,American
SPY,2017-01-03,225.183826,215.0,2017-01-18,0.04106776180698152,15,put,0.21,0.0053,0.9547754997288304,high_vol,American
SPY,2017-01-03,225.183826,216.0,2017-01-18,0.04106776180698152,15,put,0.24,0.0053,0.9592163160066389,high_vol,American
SPY,2017-01-03,225.183826,217.0,2017-01-18,0.04106776180698152,15,put,0.3,0.0053,0.9636571322844474,high_vol,American
SPY,2017-01-03,225.183826,217.5,2017-01-18,0.04106776180698152,15,put,0.33,0.0053,0.9658775404233517,high_vol,American
SPY,2017-01-03,225.183826,218.0,2017-01-18,0.04106776180698152,15,put,0.36,0.0053,0.968097948562256,high_vol,American
SPY,2017-01-03,225.183826,218.5,2017-01-18,0.04106776180698152,15,put,0.4,0.0053,0.9703183567011602,high_vol,American
SPY,2017-01-03,225.183826,219.0,2017-01-18,0.04106776180698152,15,put,0.45,0.0053,0.9725387648400644,high_vol,American
SPY,2017-01-03,225.183826,219.5,2017-01-18,0.04106776180698152,15,put,0.49,0.0053,0.9747591729789687,high_vol,American
SPY,2017-01-03,225.183826,220.0,2017-01-18,0.04106776180698152,15,put,0.55,0.0053,0.976979581117873,high_vol,American
SPY,2017-01-03,225.183826,220.5,2017-01-18,0.04106776180698152,15,put,0.61,0.0053,0.9791999892567772,high_vol,American
SPY,2017-01-03,225.183826,221.0,2017-01-18,0.04106776180698152,15,put,0.69,0.0053,0.9814203973956814,high_vol,American
SPY,2017-01-03,225.183826,221.5,2017-01-18,0.04106776180698152,15,put,0.77,0.0053,0.9836408055345858,high_vol,American
SPY,2017-01-03,225.183826,222.0,2017-01-18,0.04106776180698152,15,put,0.85,0.0053,0.98586121367349,high_vol,American
SPY,2017-01-03,225.183826,222.5,2017-01-18,0.04106776180698152,15,put,0.95,0.0053,0.9880816218123942,high_vol,American
SPY,2017-01-03,225.183826,223.0,2017-01-18,0.04106776180698152,15,put,1.06,0.0053,0.9903020299512985,high_vol,American
SPY,2017-01-03,225.183826,223.5,2017-01-18,0.04106776180698152,15,put,1.19,0.0053,0.9925224380902028,high_vol,American
SPY,2017-01-03,225.183826,224.0,2017-01-18,0.04106776180698152,15,put,1.33,0.0053,0.994742846229107,high_vol,American
SPY,2017-01-03,225.183826,224.5,2017-01-18,0.04106776180698152,15,put,1.5,0.0053,0.9969632543680113,high_vol,American
SPY,2017-01-03,225.183826,225.0,2017-01-18,0.04106776180698152,15,put,1.68,0.0053,0.9991836625069155,high_vol,American
SPY,2017-01-03,225.183826,225.5,2017-01-18,0.04106776180698152,15,put,1.88,0.0053,1.0014040706458198,high_vol,American
SPY,2017-01-03,225.183826,226.0,2017-01-18,0.04106776180698152,15,put,2.11,0.0053,1.003624478784724,high_vol,American
SPY,2017-01-03,225.183826,226.5,2017-01-18,0.04106776180698152,15,put,2.36,0.0053,1.0058448869236283,high_vol,American
SPY,2017-01-03,225.183826,227.0,2017-01-18,0.04106776180698152,15,put,2.64,0.0053,1.0080652950625326,high_vol,American
SPY,2017-01-03,225.183826,227.5,2017-01-18,0.04106776180698152,15,put,2.95,0.0053,1.0102857032014367,high_vol,American
SPY,2017-01-03,225.183826,228.0,2017-01-18,0.04106776180698152,15,put,3.29,0.0053,1.012506111340341,high_vol,American
SPY,2017-01-03,225.183826,229.0,2017-01-18,0.04106776180698152,15,put,4.04,0.0053,1.0169469276181495,high_vol,American
SPY,2017-01-03,225.183826,229.5,2017-01-18,0.04106776180698152,15,put,4.46,0.0053,1.0191673357570539,high_vol,American
SPY,2017-01-03,225.183826,231.0,2017-01-18,0.04106776180698152,15,put,5.8,0.0053,1.0258285601737667,high_vol,American
SPY,2017-01-03,225.183826,233.0,2017-01-18,0.04106776180698152,15,put,7.74,0.0053,1.0347101927293836,high_vol,American
SPY,2017-01-03,225.183826,238.0,2017-01-18,0.04106776180698152,15,put,12.75,0.0053,1.0569142741184263,high_vol,American
SPY,2017-01-03,225.183826,204.0,2017-01-20,0.04654346338124572,17,call,21.44,0.0053,0.9059265206729368,high_vol,American
SPY,2017-01-03,225.183826,205.0,2017-01-20,0.04654346338124572,17,call,20.45,0.0053,0.9103673369507452,high_vol,American
SPY,2017-01-03,225.183826,206.0,2017-01-20,0.04654346338124572,17,call,19.45,0.0053,0.9148081532285538,high_vol,American
SPY,2017-01-03,225.183826,207.0,2017-01-20,0.04654346338124572,17,call,18.46,0.0053,0.9192489695063623,high_vol,American
SPY,2017-01-03,225.183826,208.0,2017-01-20,0.04654346338124572,17,call,17.48,0.0053,0.9236897857841708,high_vol,American
SPY,2017-01-03,225.183826,209.0,2017-01-20,0.04654346338124572,17,call,16.48,0.0053,0.9281306020619793,high_vol,American
SPY,2017-01-03,225.183826,210.0,2017-01-20,0.04654346338124572,17,call,15.5,0.0053,0.9325714183397878,high_vol,American
SPY,2017-01-03,225.183826,212.0,2017-01-20,0.04654346338124572,17,call,13.54,0.0053,0.9414530508954049,high_vol,American
SPY,2017-01-03,225.183826,212.5,2017-01-20,0.04654346338124572,17,call,13.05,0.0053,0.9436734590343091,high_vol,American
SPY,2017-01-03,225.183826,213.0,2017-01-20,0.04654346338124572,17,call,12.56,0.0053,0.9458938671732133,high_vol,American
SPY,2017-01-03,225.183826,214.0,2017-01-20,0.04654346338124572,17,call,11.6,0.0053,0.9503346834510219,high_vol,American
SPY,2017-01-03,225.183826,214.5,2017-01-20,0.04654346338124572,17,call,11.12,0.0053,0.9525550915899261,high_vol,American
SPY,2017-01-03,225.183826,215.0,2017-01-20,0.04654346338124572,17,call,10.64,0.0053,0.9547754997288304,high_vol,American
