date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0
2014-01-02,2012-07-03,2014-01-02,379,-0.023364523865930048,19.99999999999671,0.12265440276546692,1.8456394925423936,0.04533518222979584,0.043502989632551954
