date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
2018-10-01,2017-04-03,2018-10-01,378,0.32112713357878214,14.38240883997672,0.0999795556912543,0.9235019596167467,-0.9899999999999999,0.004007244958766233,6.0,0.01641141028167523,0.044047327415219203,0.01753343099324889
