date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
2008-08-01,2007-02-02,2008-08-01,378,-0.10821405048516268,6.004490068615361,0.00010000000086455439,0.1393030885698497,-0.98999943850617,0.10012080659295645,2.6666666666666665,-0.02590273794569775,0.07783068420421607,-0.022614305217270925
