date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0
2018-10-01,2017-04-03,2018-10-01,378,0.1419101745953745,14.721568761573462,0.019568435652079004,1.6499410426006038,-0.6219165258719538,0.0077530195945884174
