date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
2018-10-01,2017-04-03,2018-10-01,378,0.1419101745953745,19.999999922031233,0.006257128810207295,1.1057304371683034,-0.27634170304760997,0.004649826693904234,5.333333333333333,-0.020710026305452045,0.02080206295127623,-0.020285095477747705
