date,window_start,window_end,n_days,mu,sigma,lam,mu_j,sigma_j,kappa
2018-10-01,2017-04-03,2018-10-01,378,0.2578201595374132,0.08660098753664686,5.333333333333333,-0.020710026305452045,0.02080206295127623,-0.020285095477747705
